# SOURCE: Computed from FAO Penman-Monteith ET0 (Hargreaves-Samani simplified) + FAO-56 crop coefficients
# DATE: 2026-02-06
# DESCRIPTION: Daily irrigation demand for cucumber crops in Sinai Red Sea region
# UNITS:
#   - weather_scenario_id: Scenario identifier (text)
#   - planting_date: Date crop was planted (YYYY-MM-DD)
#   - crop_day: Days since planting (1 to season_length)
#   - calendar_date: Actual calendar date (YYYY-MM-DD)
#   - growth_stage: Crop growth stage (initial/development/mid/late)
#   - kc: Crop coefficient for this day (dimensionless)
#   - et0_mm: Reference evapotranspiration (mm/day)
#   - etc_mm: Crop evapotranspiration = ET0 x Kc (mm/day)
#   - irrigation_m3_per_ha_per_day: Water requirement per hectare (m3/ha/day)
# LOGIC: ET0 = 0.0023 * (Tmean + 17.8) * (Tmax - Tmin)^0.5 * Ra; ETc = ET0 x Kc; Irrigation = ETc x 10 / 0.9 (90% drip efficiency)
# DEPENDENCIES: daily_weather_scenario_001-toy.csv, crop_coefficients-toy.csv, growth_stages-toy.csv
# ASSUMPTIONS: Drip irrigation at 90% efficiency, no rainfall credit, no soil water storage
weather_scenario_id,planting_date,crop_day,calendar_date,growth_stage,kc,et0_mm,etc_mm,irrigation_m3_per_ha_per_day
001,2024-09-01,45,2024-10-15,development,1.05,3.51,3.69,40.96
001,2024-09-01,46,2024-10-16,mid,1.05,3.41,3.58,39.77
001,2024-09-01,47,2024-10-17,mid,1.05,3.53,3.7,41.14
001,2024-09-01,48,2024-10-18,mid,1.05,3.37,3.54,39.35
001,2024-09-01,49,2024-10-19,mid,1.05,3.52,3.69,41.02
001,2024-09-01,50,2024-10-20,mid,1.05,3.31,3.47,38.58
001,2024-09-01,51,2024-10-21,mid,1.05,3.61,3.79,42.06
001,2024-09-01,52,2024-10-22,mid,1.05,3.5,3.68,40.87
001,2024-09-01,53,2024-10-23,mid,1.05,3.17,3.33,36.99
001,2024-09-01,54,2024-10-24,mid,1.05,3.35,3.52,39.07
001,2024-09-01,55,2024-10-25,mid,1.05,3.59,3.77,41.88
001,2024-09-01,56,2024-10-26,mid,1.05,3.27,3.43,38.14
001,2024-09-01,57,2024-10-27,mid,1.05,2.94,3.09,34.35
001,2024-09-01,58,2024-10-28,mid,1.05,2.84,2.99,33.19
001,2024-09-01,59,2024-10-29,mid,1.05,3.01,3.16,35.12
001,2024-09-01,60,2024-10-30,mid,1.05,2.92,3.06,34.01
001,2024-09-01,61,2024-10-31,mid,1.05,2.93,3.08,34.24
001,2024-09-01,62,2024-11-01,mid,1.05,3.04,3.2,35.51
001,2024-09-01,63,2024-11-02,mid,1.05,2.92,3.06,34.04
001,2024-09-01,64,2024-11-03,mid,1.05,2.85,2.99,33.24
001,2024-09-01,65,2024-11-04,mid,1.05,2.81,2.95,32.8
001,2024-09-01,66,2024-11-05,mid,1.05,2.97,3.12,34.65
001,2024-09-01,67,2024-11-06,mid,1.05,2.87,3.02,33.54
001,2024-09-01,68,2024-11-07,mid,1.05,2.83,2.97,33.05
001,2024-09-01,69,2024-11-08,mid,1.05,2.64,2.77,30.78
001,2024-09-01,70,2024-11-09,mid,1.05,2.33,2.44,27.13
001,2024-09-01,71,2024-11-10,mid,1.05,2.65,2.78,30.92
001,2024-09-01,72,2024-11-11,mid,1.05,2.27,2.38,26.48
001,2024-09-01,73,2024-11-12,mid,1.05,2.71,2.84,31.58
001,2024-09-01,74,2024-11-13,mid,1.05,2.51,2.63,29.24
001,2024-09-01,75,2024-11-14,mid,1.05,2.42,2.54,28.18
001,2024-09-01,76,2024-11-15,late,1.038,2.82,2.93,32.53
001,2024-09-01,77,2024-11-16,late,1.025,2.56,2.62,29.1
001,2024-09-01,78,2024-11-17,late,1.012,2.33,2.36,26.24
001,2024-09-01,79,2024-11-18,late,1.0,2.36,2.36,26.25
001,2024-09-01,80,2024-11-19,late,0.988,2.43,2.4,26.65
001,2024-09-01,81,2024-11-20,late,0.975,2.28,2.23,24.73
001,2024-09-01,82,2024-11-21,late,0.962,2.28,2.19,24.38
001,2024-09-01,83,2024-11-22,late,0.95,2.42,2.3,25.59
001,2024-09-01,84,2024-11-23,late,0.938,2.43,2.28,25.34
001,2024-09-01,85,2024-11-24,late,0.925,2.28,2.11,23.43
001,2024-09-01,86,2024-11-25,late,0.913,2.11,1.92,21.35
001,2024-09-01,87,2024-11-26,late,0.9,2.11,1.9,21.14
001,2024-09-01,88,2024-11-27,late,0.888,2.39,2.12,23.57
001,2024-09-01,89,2024-11-28,late,0.875,2.08,1.82,20.2
001,2024-09-01,90,2024-11-29,late,0.862,2.36,2.04,22.61
001,2024-09-01,91,2024-11-30,late,0.85,2.39,2.03,22.53
001,2024-09-01,92,2024-12-01,late,0.838,1.94,1.63,18.1
001,2024-09-01,93,2024-12-02,late,0.825,1.88,1.55,17.24
001,2024-09-01,94,2024-12-03,late,0.812,1.97,1.6,17.78
001,2024-09-01,95,2024-12-04,late,0.8,1.95,1.56,17.3
001,2010-10-15,1,2010-10-15,initial,0.65,4.41,2.86,31.83
001,2010-10-15,2,2010-10-16,initial,0.65,4.12,2.68,29.79
001,2010-10-15,3,2010-10-17,initial,0.65,3.58,2.33,25.88
001,2010-10-15,4,2010-10-18,initial,0.65,4.03,2.62,29.13
001,2010-10-15,5,2010-10-19,initial,0.65,4.06,2.64,29.31
001,2010-10-15,6,2010-10-20,initial,0.65,3.82,2.48,27.56
001,2010-10-15,7,2010-10-21,initial,0.65,3.54,2.3,25.6
001,2010-10-15,8,2010-10-22,initial,0.65,4.04,2.63,29.17
001,2010-10-15,9,2010-10-23,initial,0.65,3.7,2.41,26.73
001,2010-10-15,10,2010-10-24,initial,0.65,4.18,2.72,30.22
001,2010-10-15,11,2010-10-25,initial,0.65,4.19,2.73,30.28
001,2010-10-15,12,2010-10-26,initial,0.65,3.69,2.4,26.66
001,2010-10-15,13,2010-10-27,initial,0.65,3.78,2.46,27.29
001,2010-10-15,14,2010-10-28,initial,0.65,3.58,2.33,25.86
001,2010-10-15,15,2010-10-29,initial,0.65,3.62,2.35,26.16
001,2010-10-15,16,2010-10-30,initial,0.65,2.74,1.78,19.8
001,2010-10-15,17,2010-10-31,initial,0.65,3.5,2.27,25.25
001,2010-10-15,18,2010-11-01,initial,0.65,3.27,2.13,23.62
001,2010-10-15,19,2010-11-02,initial,0.65,3.44,2.23,24.83
001,2010-10-15,20,2010-11-03,initial,0.65,3.34,2.17,24.09
001,2010-10-15,21,2010-11-04,development,0.666,3.16,2.1,23.36
001,2010-10-15,22,2010-11-05,development,0.682,3.6,2.45,27.27
001,2010-10-15,23,2010-11-06,development,0.698,2.7,1.89,20.96
001,2010-10-15,24,2010-11-07,development,0.714,2.76,1.97,21.87
001,2010-10-15,25,2010-11-08,development,0.73,3.24,2.37,26.3
001,2010-10-15,26,2010-11-09,development,0.746,3.5,2.61,29.01
001,2010-10-15,27,2010-11-10,development,0.762,3.18,2.42,26.88
001,2010-10-15,28,2010-11-11,development,0.778,2.56,1.99,22.11
001,2010-10-15,29,2010-11-12,development,0.794,2.99,2.37,26.37
001,2010-10-15,30,2010-11-13,development,0.81,2.62,2.12,23.55
001,2010-10-15,31,2010-11-14,development,0.826,2.66,2.2,24.4
001,2010-10-15,32,2010-11-15,development,0.842,2.72,2.29,25.46
001,2010-10-15,33,2010-11-16,development,0.858,3.09,2.65,29.47
001,2010-10-15,34,2010-11-17,development,0.874,3.08,2.69,29.93
001,2010-10-15,35,2010-11-18,development,0.89,2.55,2.27,25.21
001,2010-10-15,36,2010-11-19,development,0.906,2.81,2.55,28.32
001,2010-10-15,37,2010-11-20,development,0.922,2.74,2.53,28.08
001,2010-10-15,38,2010-11-21,development,0.938,2.77,2.6,28.84
001,2010-10-15,39,2010-11-22,development,0.954,2.58,2.46,27.36
001,2010-10-15,40,2010-11-23,development,0.97,2.66,2.58,28.64
001,2010-10-15,41,2010-11-24,development,0.986,2.6,2.56,28.47
001,2010-10-15,42,2010-11-25,development,1.002,2.66,2.67,29.66
001,2010-10-15,43,2010-11-26,development,1.018,2.31,2.35,26.15
001,2010-10-15,44,2010-11-27,development,1.034,2.65,2.74,30.46
001,2010-10-15,45,2010-11-28,development,1.05,2.52,2.64,29.35
001,2010-10-15,46,2010-11-29,mid,1.05,2.33,2.45,27.19
001,2010-10-15,47,2010-11-30,mid,1.05,2.37,2.49,27.68
001,2010-10-15,48,2010-12-01,mid,1.05,2.4,2.52,28.04
001,2010-10-15,49,2010-12-02,mid,1.05,2.26,2.37,26.37
001,2010-10-15,50,2010-12-03,mid,1.05,2.63,2.76,30.7
001,2010-10-15,51,2010-12-04,mid,1.05,2.53,2.66,29.52
001,2010-10-15,52,2010-12-05,mid,1.05,2.49,2.61,29.05
001,2010-10-15,53,2010-12-06,mid,1.05,2.25,2.36,26.21
001,2010-10-15,54,2010-12-07,mid,1.05,2.19,2.3,25.58
001,2010-10-15,55,2010-12-08,mid,1.05,2.39,2.51,27.89
001,2010-10-15,56,2010-12-09,mid,1.05,2.51,2.63,29.27
001,2010-10-15,57,2010-12-10,mid,1.05,2.12,2.23,24.77
001,2010-10-15,58,2010-12-11,mid,1.05,2.34,2.45,27.26
001,2010-10-15,59,2010-12-12,mid,1.05,2.43,2.55,28.3
001,2010-10-15,60,2010-12-13,mid,1.05,2.4,2.52,27.95
001,2010-10-15,61,2010-12-14,mid,1.05,2.38,2.5,27.82
001,2010-10-15,62,2010-12-15,mid,1.05,2.49,2.61,28.99
001,2010-10-15,63,2010-12-16,mid,1.05,2.57,2.69,29.94
001,2010-10-15,64,2010-12-17,mid,1.05,2.08,2.19,24.32
001,2010-10-15,65,2010-12-18,mid,1.05,2.33,2.44,27.13
001,2010-10-15,66,2010-12-19,mid,1.05,1.72,1.8,20.01
001,2010-10-15,67,2010-12-20,mid,1.05,2.33,2.45,27.21
001,2010-10-15,68,2010-12-21,mid,1.05,2.21,2.32,25.78
001,2010-10-15,69,2010-12-22,mid,1.05,2.28,2.4,26.61
001,2010-10-15,70,2010-12-23,mid,1.05,2.21,2.32,25.75
001,2010-10-15,71,2010-12-24,mid,1.05,2.44,2.56,28.41
001,2010-10-15,72,2010-12-25,mid,1.05,2.21,2.32,25.74
001,2010-10-15,73,2010-12-26,mid,1.05,2.59,2.71,30.16
001,2010-10-15,74,2010-12-27,mid,1.05,2.25,2.36,26.24
001,2010-10-15,75,2010-12-28,mid,1.05,2.51,2.63,29.27
001,2010-10-15,76,2010-12-29,late,1.038,2.44,2.54,28.17
001,2010-10-15,77,2010-12-30,late,1.025,2.51,2.58,28.64
001,2010-10-15,78,2010-12-31,late,1.012,2.12,2.15,23.87
001,2010-10-15,79,2011-01-01,late,1.0,2.11,2.11,23.49
001,2010-10-15,80,2011-01-02,late,0.988,1.9,1.88,20.84
001,2010-10-15,81,2011-01-03,late,0.975,1.74,1.69,18.83
001,2010-10-15,82,2011-01-04,late,0.962,2.14,2.06,22.85
001,2010-10-15,83,2011-01-05,late,0.95,2.27,2.15,23.91
001,2010-10-15,84,2011-01-06,late,0.938,2.26,2.12,23.5
001,2010-10-15,85,2011-01-07,late,0.925,2.28,2.11,23.46
001,2010-10-15,86,2011-01-08,late,0.913,2.5,2.28,25.33
001,2010-10-15,87,2011-01-09,late,0.9,2.39,2.15,23.93
001,2010-10-15,88,2011-01-10,late,0.888,2.19,1.95,21.63
001,2010-10-15,89,2011-01-11,late,0.875,2.13,1.87,20.73
001,2010-10-15,90,2011-01-12,late,0.862,2.34,2.02,22.42
001,2010-10-15,91,2011-01-13,late,0.85,2.02,1.72,19.07
001,2010-10-15,92,2011-01-14,late,0.838,2.39,2.0,22.26
001,2010-10-15,93,2011-01-15,late,0.825,2.51,2.07,22.98
001,2010-10-15,94,2011-01-16,late,0.812,1.99,1.62,17.95
001,2010-10-15,95,2011-01-17,late,0.8,2.14,1.71,19.05
001,2011-10-15,1,2011-10-15,initial,0.65,4.35,2.83,31.4
001,2011-10-15,2,2011-10-16,initial,0.65,3.6,2.34,26.01
001,2011-10-15,3,2011-10-17,initial,0.65,4.44,2.89,32.09
001,2011-10-15,4,2011-10-18,initial,0.65,4.12,2.68,29.75
001,2011-10-15,5,2011-10-19,initial,0.65,3.19,2.07,23.02
001,2011-10-15,6,2011-10-20,initial,0.65,3.95,2.57,28.5
001,2011-10-15,7,2011-10-21,initial,0.65,3.86,2.51,27.89
001,2011-10-15,8,2011-10-22,initial,0.65,3.64,2.37,26.32
001,2011-10-15,9,2011-10-23,initial,0.65,3.46,2.25,24.98
001,2011-10-15,10,2011-10-24,initial,0.65,3.4,2.21,24.53
001,2011-10-15,11,2011-10-25,initial,0.65,3.95,2.57,28.54
001,2011-10-15,12,2011-10-26,initial,0.65,3.9,2.53,28.13
001,2011-10-15,13,2011-10-27,initial,0.65,3.73,2.42,26.93
001,2011-10-15,14,2011-10-28,initial,0.65,3.85,2.5,27.83
001,2011-10-15,15,2011-10-29,initial,0.65,3.25,2.11,23.5
001,2011-10-15,16,2011-10-30,initial,0.65,3.18,2.06,22.94
001,2011-10-15,17,2011-10-31,initial,0.65,3.65,2.37,26.37
001,2011-10-15,18,2011-11-01,initial,0.65,3.34,2.17,24.12
001,2011-10-15,19,2011-11-02,initial,0.65,3.1,2.02,22.42
001,2011-10-15,20,2011-11-03,initial,0.65,3.3,2.15,23.83
001,2011-10-15,21,2011-11-04,development,0.666,2.97,1.98,21.95
001,2011-10-15,22,2011-11-05,development,0.682,3.3,2.25,25.03
001,2011-10-15,23,2011-11-06,development,0.698,3.23,2.25,25.04
001,2011-10-15,24,2011-11-07,development,0.714,2.97,2.12,23.53
001,2011-10-15,25,2011-11-08,development,0.73,3.38,2.46,27.38
001,2011-10-15,26,2011-11-09,development,0.746,2.85,2.12,23.6
001,2011-10-15,27,2011-11-10,development,0.762,3.14,2.39,26.56
001,2011-10-15,28,2011-11-11,development,0.778,3.23,2.52,27.96
001,2011-10-15,29,2011-11-12,development,0.794,2.82,2.24,24.86
001,2011-10-15,30,2011-11-13,development,0.81,2.97,2.41,26.74
001,2011-10-15,31,2011-11-14,development,0.826,2.7,2.23,24.74
001,2011-10-15,32,2011-11-15,development,0.842,3.13,2.63,29.24
001,2011-10-15,33,2011-11-16,development,0.858,2.51,2.15,23.93
001,2011-10-15,34,2011-11-17,development,0.874,2.57,2.25,24.98
001,2011-10-15,35,2011-11-18,development,0.89,2.73,2.43,27.0
001,2011-10-15,36,2011-11-19,development,0.906,2.65,2.4,26.69
001,2011-10-15,37,2011-11-20,development,0.922,2.69,2.48,27.54
001,2011-10-15,38,2011-11-21,development,0.938,2.14,2.01,22.34
001,2011-10-15,39,2011-11-22,development,0.954,2.72,2.59,28.8
001,2011-10-15,40,2011-11-23,development,0.97,2.52,2.45,27.18
001,2011-10-15,41,2011-11-24,development,0.986,2.74,2.7,30.01
001,2011-10-15,42,2011-11-25,development,1.002,2.12,2.12,23.58
001,2011-10-15,43,2011-11-26,development,1.018,2.74,2.79,31.03
001,2011-10-15,44,2011-11-27,development,1.034,2.33,2.41,26.8
001,2011-10-15,45,2011-11-28,development,1.05,2.31,2.43,27.01
001,2011-10-15,46,2011-11-29,mid,1.05,2.53,2.66,29.5
001,2011-10-15,47,2011-11-30,mid,1.05,2.58,2.71,30.1
001,2011-10-15,48,2011-12-01,mid,1.05,2.27,2.38,26.5
001,2011-10-15,49,2011-12-02,mid,1.05,2.87,3.01,33.49
001,2011-10-15,50,2011-12-03,mid,1.05,2.42,2.54,28.2
001,2011-10-15,51,2011-12-04,mid,1.05,2.56,2.69,29.9
001,2011-10-15,52,2011-12-05,mid,1.05,2.36,2.48,27.53
001,2011-10-15,53,2011-12-06,mid,1.05,2.36,2.48,27.54
001,2011-10-15,54,2011-12-07,mid,1.05,2.39,2.51,27.91
001,2011-10-15,55,2011-12-08,mid,1.05,2.15,2.26,25.07
001,2011-10-15,56,2011-12-09,mid,1.05,2.24,2.35,26.12
001,2011-10-15,57,2011-12-10,mid,1.05,1.97,2.07,23.03
001,2011-10-15,58,2011-12-11,mid,1.05,2.0,2.1,23.34
001,2011-10-15,59,2011-12-12,mid,1.05,2.37,2.49,27.67
001,2011-10-15,60,2011-12-13,mid,1.05,2.0,2.1,23.38
001,2011-10-15,61,2011-12-14,mid,1.05,2.32,2.43,27.02
001,2011-10-15,62,2011-12-15,mid,1.05,2.14,2.25,25.01
001,2011-10-15,63,2011-12-16,mid,1.05,2.12,2.23,24.76
001,2011-10-15,64,2011-12-17,mid,1.05,2.31,2.43,26.96
001,2011-10-15,65,2011-12-18,mid,1.05,1.93,2.03,22.57
001,2011-10-15,66,2011-12-19,mid,1.05,2.21,2.32,25.79
001,2011-10-15,67,2011-12-20,mid,1.05,2.02,2.12,23.59
001,2011-10-15,68,2011-12-21,mid,1.05,2.46,2.58,28.65
001,2011-10-15,69,2011-12-22,mid,1.05,2.33,2.45,27.21
001,2011-10-15,70,2011-12-23,mid,1.05,2.38,2.5,27.77
001,2011-10-15,71,2011-12-24,mid,1.05,2.27,2.38,26.49
001,2011-10-15,72,2011-12-25,mid,1.05,2.51,2.64,29.29
001,2011-10-15,73,2011-12-26,mid,1.05,2.31,2.43,26.97
001,2011-10-15,74,2011-12-27,mid,1.05,1.75,1.84,20.43
001,2011-10-15,75,2011-12-28,mid,1.05,1.84,1.93,21.49
001,2011-10-15,76,2011-12-29,late,1.038,2.08,2.15,23.92
001,2011-10-15,77,2011-12-30,late,1.025,2.17,2.22,24.66
001,2011-10-15,78,2011-12-31,late,1.012,1.91,1.93,21.44
001,2011-10-15,79,2012-01-01,late,1.0,2.05,2.05,22.81
001,2011-10-15,80,2012-01-02,late,0.988,2.26,2.23,24.78
001,2011-10-15,81,2012-01-03,late,0.975,2.27,2.22,24.65
001,2011-10-15,82,2012-01-04,late,0.962,2.08,2.01,22.28
001,2011-10-15,83,2012-01-05,late,0.95,1.93,1.83,20.33
001,2011-10-15,84,2012-01-06,late,0.938,2.18,2.05,22.72
001,2011-10-15,85,2012-01-07,late,0.925,2.02,1.87,20.74
001,2011-10-15,86,2012-01-08,late,0.913,2.14,1.96,21.73
001,2011-10-15,87,2012-01-09,late,0.9,2.39,2.15,23.9
001,2011-10-15,88,2012-01-10,late,0.888,2.39,2.12,23.6
001,2011-10-15,89,2012-01-11,late,0.875,2.6,2.28,25.3
001,2011-10-15,90,2012-01-12,late,0.862,2.15,1.86,20.65
001,2011-10-15,91,2012-01-13,late,0.85,2.38,2.02,22.45
001,2011-10-15,92,2012-01-14,late,0.838,2.16,1.81,20.07
001,2011-10-15,93,2012-01-15,late,0.825,2.47,2.04,22.68
001,2011-10-15,94,2012-01-16,late,0.812,2.18,1.77,19.64
001,2011-10-15,95,2012-01-17,late,0.8,2.36,1.89,20.98
001,2012-10-15,1,2012-10-15,initial,0.65,4.38,2.85,31.62
001,2012-10-15,2,2012-10-16,initial,0.65,4.04,2.63,29.19
001,2012-10-15,3,2012-10-17,initial,0.65,4.28,2.78,30.91
001,2012-10-15,4,2012-10-18,initial,0.65,3.87,2.51,27.93
001,2012-10-15,5,2012-10-19,initial,0.65,3.36,2.18,24.24
001,2012-10-15,6,2012-10-20,initial,0.65,3.89,2.53,28.09
001,2012-10-15,7,2012-10-21,initial,0.65,4.46,2.9,32.23
001,2012-10-15,8,2012-10-22,initial,0.65,4.02,2.61,29.04
001,2012-10-15,9,2012-10-23,initial,0.65,3.72,2.42,26.86
001,2012-10-15,10,2012-10-24,initial,0.65,3.88,2.52,28.05
001,2012-10-15,11,2012-10-25,initial,0.65,3.7,2.41,26.73
001,2012-10-15,12,2012-10-26,initial,0.65,3.43,2.23,24.77
001,2012-10-15,13,2012-10-27,initial,0.65,3.49,2.27,25.18
001,2012-10-15,14,2012-10-28,initial,0.65,3.57,2.32,25.82
001,2012-10-15,15,2012-10-29,initial,0.65,3.28,2.13,23.66
001,2012-10-15,16,2012-10-30,initial,0.65,3.68,2.39,26.58
001,2012-10-15,17,2012-10-31,initial,0.65,3.6,2.34,26.0
001,2012-10-15,18,2012-11-01,initial,0.65,3.38,2.2,24.45
001,2012-10-15,19,2012-11-02,initial,0.65,3.27,2.12,23.6
001,2012-10-15,20,2012-11-03,initial,0.65,3.28,2.13,23.68
001,2012-10-15,21,2012-11-04,development,0.666,3.0,2.0,22.18
001,2012-10-15,22,2012-11-05,development,0.682,2.91,1.98,22.02
001,2012-10-15,23,2012-11-06,development,0.698,3.16,2.21,24.51
001,2012-10-15,24,2012-11-07,development,0.714,2.98,2.13,23.64
001,2012-10-15,25,2012-11-08,development,0.73,3.41,2.49,27.66
001,2012-10-15,26,2012-11-09,development,0.746,3.01,2.25,24.96
001,2012-10-15,27,2012-11-10,development,0.762,3.03,2.31,25.66
001,2012-10-15,28,2012-11-11,development,0.778,3.26,2.53,28.15
001,2012-10-15,29,2012-11-12,development,0.794,2.51,1.99,22.13
001,2012-10-15,30,2012-11-13,development,0.81,3.45,2.8,31.08
001,2012-10-15,31,2012-11-14,development,0.826,2.85,2.36,26.18
001,2012-10-15,32,2012-11-15,development,0.842,2.83,2.38,26.46
001,2012-10-15,33,2012-11-16,development,0.858,2.66,2.28,25.31
001,2012-10-15,34,2012-11-17,development,0.874,2.66,2.32,25.83
001,2012-10-15,35,2012-11-18,development,0.89,3.15,2.81,31.19
001,2012-10-15,36,2012-11-19,development,0.906,2.78,2.52,28.02
001,2012-10-15,37,2012-11-20,development,0.922,2.7,2.49,27.68
001,2012-10-15,38,2012-11-21,development,0.938,2.6,2.44,27.08
001,2012-10-15,39,2012-11-22,development,0.954,2.73,2.6,28.91
001,2012-10-15,40,2012-11-23,development,0.97,2.46,2.38,26.49
001,2012-10-15,41,2012-11-24,development,0.986,2.39,2.35,26.15
001,2012-10-15,42,2012-11-25,development,1.002,2.83,2.83,31.47
001,2012-10-15,43,2012-11-26,development,1.018,2.53,2.58,28.65
001,2012-10-15,44,2012-11-27,development,1.034,2.5,2.59,28.76
001,2012-10-15,45,2012-11-28,development,1.05,2.48,2.6,28.93
001,2012-10-15,46,2012-11-29,mid,1.05,2.5,2.62,29.14
001,2012-10-15,47,2012-11-30,mid,1.05,2.48,2.6,28.88
001,2012-10-15,48,2012-12-01,mid,1.05,2.2,2.31,25.64
001,2012-10-15,49,2012-12-02,mid,1.05,2.44,2.57,28.51
001,2012-10-15,50,2012-12-03,mid,1.05,2.17,2.28,25.35
001,2012-10-15,51,2012-12-04,mid,1.05,2.69,2.83,31.43
001,2012-10-15,52,2012-12-05,mid,1.05,2.2,2.31,25.71
001,2012-10-15,53,2012-12-06,mid,1.05,2.43,2.55,28.37
001,2012-10-15,54,2012-12-07,mid,1.05,2.38,2.5,27.77
001,2012-10-15,55,2012-12-08,mid,1.05,2.14,2.25,25.01
001,2012-10-15,56,2012-12-09,mid,1.05,2.33,2.44,27.16
001,2012-10-15,57,2012-12-10,mid,1.05,2.26,2.37,26.38
001,2012-10-15,58,2012-12-11,mid,1.05,2.11,2.21,24.57
001,2012-10-15,59,2012-12-12,mid,1.05,2.3,2.41,26.79
001,2012-10-15,60,2012-12-13,mid,1.05,2.55,2.67,29.71
001,2012-10-15,61,2012-12-14,mid,1.05,1.92,2.02,22.45
001,2012-10-15,62,2012-12-15,mid,1.05,2.41,2.53,28.15
001,2012-10-15,63,2012-12-16,mid,1.05,2.22,2.33,25.88
001,2012-10-15,64,2012-12-17,mid,1.05,2.08,2.18,24.24
001,2012-10-15,65,2012-12-18,mid,1.05,2.06,2.16,24.05
001,2012-10-15,66,2012-12-19,mid,1.05,2.48,2.61,28.98
001,2012-10-15,67,2012-12-20,mid,1.05,2.23,2.34,25.98
001,2012-10-15,68,2012-12-21,mid,1.05,2.57,2.7,29.98
001,2012-10-15,69,2012-12-22,mid,1.05,1.9,1.99,22.15
001,2012-10-15,70,2012-12-23,mid,1.05,2.41,2.53,28.15
001,2012-10-15,71,2012-12-24,mid,1.05,2.22,2.34,25.94
001,2012-10-15,72,2012-12-25,mid,1.05,2.53,2.66,29.56
001,2012-10-15,73,2012-12-26,mid,1.05,1.85,1.94,21.59
001,2012-10-15,74,2012-12-27,mid,1.05,2.26,2.37,26.32
001,2012-10-15,75,2012-12-28,mid,1.05,1.86,1.95,21.66
001,2012-10-15,76,2012-12-29,late,1.038,2.17,2.25,24.98
001,2012-10-15,77,2012-12-30,late,1.025,2.55,2.62,29.09
001,2012-10-15,78,2012-12-31,late,1.012,2.14,2.17,24.06
001,2012-10-15,79,2013-01-01,late,1.0,2.37,2.37,26.29
001,2012-10-15,80,2013-01-02,late,0.988,2.58,2.54,28.26
001,2012-10-15,81,2013-01-03,late,0.975,2.13,2.08,23.07
001,2012-10-15,82,2013-01-04,late,0.962,2.42,2.33,25.9
001,2012-10-15,83,2013-01-05,late,0.95,2.6,2.47,27.49
001,2012-10-15,84,2013-01-06,late,0.938,2.37,2.22,24.72
001,2012-10-15,85,2013-01-07,late,0.925,2.39,2.22,24.61
001,2012-10-15,86,2013-01-08,late,0.913,2.44,2.23,24.78
001,2012-10-15,87,2013-01-09,late,0.9,2.72,2.45,27.22
001,2012-10-15,88,2013-01-10,late,0.888,2.16,1.92,21.33
001,2012-10-15,89,2013-01-11,late,0.875,2.7,2.37,26.29
001,2012-10-15,90,2013-01-12,late,0.862,2.43,2.1,23.32
001,2012-10-15,91,2013-01-13,late,0.85,2.11,1.79,19.89
001,2012-10-15,92,2013-01-14,late,0.838,2.51,2.1,23.34
001,2012-10-15,93,2013-01-15,late,0.825,2.27,1.87,20.77
001,2012-10-15,94,2013-01-16,late,0.812,2.69,2.18,24.27
001,2012-10-15,95,2013-01-17,late,0.8,2.45,1.96,21.75
001,2013-10-15,1,2013-10-15,initial,0.65,4.71,3.06,33.99
001,2013-10-15,2,2013-10-16,initial,0.65,4.22,2.74,30.46
001,2013-10-15,3,2013-10-17,initial,0.65,4.32,2.81,31.24
001,2013-10-15,4,2013-10-18,initial,0.65,4.25,2.76,30.68
001,2013-10-15,5,2013-10-19,initial,0.65,4.36,2.83,31.48
001,2013-10-15,6,2013-10-20,initial,0.65,4.36,2.83,31.49
001,2013-10-15,7,2013-10-21,initial,0.65,4.25,2.76,30.72
001,2013-10-15,8,2013-10-22,initial,0.65,3.83,2.49,27.63
001,2013-10-15,9,2013-10-23,initial,0.65,3.84,2.49,27.72
001,2013-10-15,10,2013-10-24,initial,0.65,4.43,2.88,32.02
001,2013-10-15,11,2013-10-25,initial,0.65,3.44,2.23,24.82
001,2013-10-15,12,2013-10-26,initial,0.65,3.87,2.51,27.93
001,2013-10-15,13,2013-10-27,initial,0.65,4.0,2.6,28.9
001,2013-10-15,14,2013-10-28,initial,0.65,3.61,2.34,26.04
001,2013-10-15,15,2013-10-29,initial,0.65,2.88,1.87,20.81
001,2013-10-15,16,2013-10-30,initial,0.65,4.22,2.74,30.47
001,2013-10-15,17,2013-10-31,initial,0.65,3.4,2.21,24.59
001,2013-10-15,18,2013-11-01,initial,0.65,3.82,2.49,27.61
001,2013-10-15,19,2013-11-02,initial,0.65,3.61,2.35,26.06
001,2013-10-15,20,2013-11-03,initial,0.65,3.61,2.35,26.09
001,2013-10-15,21,2013-11-04,development,0.666,3.85,2.57,28.51
001,2013-10-15,22,2013-11-05,development,0.682,3.47,2.37,26.3
001,2013-10-15,23,2013-11-06,development,0.698,3.66,2.56,28.42
001,2013-10-15,24,2013-11-07,development,0.714,3.28,2.34,26.05
001,2013-10-15,25,2013-11-08,development,0.73,3.21,2.34,26.0
001,2013-10-15,26,2013-11-09,development,0.746,3.04,2.27,25.19
001,2013-10-15,27,2013-11-10,development,0.762,3.11,2.37,26.34
001,2013-10-15,28,2013-11-11,development,0.778,2.92,2.27,25.27
001,2013-10-15,29,2013-11-12,development,0.794,3.36,2.67,29.65
001,2013-10-15,30,2013-11-13,development,0.81,3.08,2.5,27.75
