# SOURCE: Computed from FAO Penman-Monteith ET0 (Hargreaves-Samani simplified) + FAO-56 crop coefficients
# DATE: 2026-02-02
# DESCRIPTION: Daily irrigation demand for tomato crops in Sinai Red Sea region
# UNITS:
#   - weather_scenario_id: Scenario identifier (text)
#   - planting_date: Date crop was planted (YYYY-MM-DD)
#   - crop_day: Days since planting (1 to season_length)
#   - calendar_date: Actual calendar date (YYYY-MM-DD)
#   - growth_stage: Crop growth stage (initial/development/mid/late)
#   - kc: Crop coefficient for this day (dimensionless)
#   - et0_mm: Reference evapotranspiration (mm/day)
#   - etc_mm: Crop evapotranspiration = ET0 x Kc (mm/day)
#   - irrigation_m3_per_ha_per_day: Water requirement per hectare (m3/ha/day)
# LOGIC: ET0 = 0.0023 * (Tmean + 17.8) * (Tmax - Tmin)^0.5 * Ra; ETc = ET0 x Kc; Irrigation = ETc x 10 / 0.9 (90% drip efficiency)
# DEPENDENCIES: daily_weather_scenario_001-toy.csv, crop_coefficients-toy.csv, growth_stages-toy.csv
# ASSUMPTIONS: Drip irrigation at 90% efficiency, no rainfall credit, no soil water storage
weather_scenario_id,planting_date,crop_day,calendar_date,growth_stage,kc,et0_mm,etc_mm,irrigation_m3_per_ha_per_day
001,2013-11-01,10,2013-11-10,initial,0.65,3.11,2.02,22.47
001,2013-11-01,11,2013-11-11,initial,0.65,2.92,1.9,21.11
001,2013-11-01,12,2013-11-12,initial,0.65,3.36,2.18,24.27
001,2013-11-01,13,2013-11-13,initial,0.65,3.08,2.0,22.27
001,2013-11-01,14,2013-11-14,initial,0.65,3.07,2.0,22.2
001,2013-11-01,15,2013-11-15,initial,0.65,3.12,2.03,22.53
001,2013-11-01,16,2013-11-16,initial,0.65,3.17,2.06,22.88
001,2013-11-01,17,2013-11-17,initial,0.65,3.37,2.19,24.31
001,2013-11-01,18,2013-11-18,initial,0.65,2.8,1.82,20.22
001,2013-11-01,19,2013-11-19,initial,0.65,2.92,1.9,21.08
001,2013-11-01,20,2013-11-20,initial,0.65,2.64,1.71,19.03
001,2013-11-01,21,2013-11-21,initial,0.65,2.68,1.74,19.39
001,2013-11-01,22,2013-11-22,initial,0.65,2.95,1.92,21.32
001,2013-11-01,23,2013-11-23,initial,0.65,3.17,2.06,22.91
001,2013-11-01,24,2013-11-24,initial,0.65,2.33,1.51,16.79
001,2013-11-01,25,2013-11-25,initial,0.65,2.51,1.63,18.16
001,2013-11-01,26,2013-11-26,initial,0.65,2.8,1.82,20.22
001,2013-11-01,27,2013-11-27,initial,0.65,2.79,1.81,20.16
001,2013-11-01,28,2013-11-28,initial,0.65,2.79,1.81,20.12
001,2013-11-01,29,2013-11-29,initial,0.65,2.41,1.57,17.41
001,2013-11-01,30,2013-11-30,initial,0.65,2.78,1.81,20.06
001,2013-11-01,31,2013-12-01,development,0.664,2.76,1.83,20.36
001,2013-11-01,32,2013-12-02,development,0.678,2.69,1.82,20.26
001,2013-11-01,33,2013-12-03,development,0.691,2.63,1.82,20.22
001,2013-11-01,34,2013-12-04,development,0.705,2.87,2.02,22.46
001,2013-11-01,35,2013-12-05,development,0.719,2.53,1.82,20.2
001,2013-11-01,36,2013-12-06,development,0.732,2.69,1.97,21.91
001,2013-11-01,37,2013-12-07,development,0.746,2.83,2.11,23.44
001,2013-11-01,38,2013-12-08,development,0.76,2.36,1.79,19.91
001,2013-11-01,39,2013-12-09,development,0.774,2.73,2.11,23.45
001,2013-11-01,40,2013-12-10,development,0.788,2.52,1.98,22.02
001,2013-11-01,41,2013-12-11,development,0.801,2.09,1.67,18.6
001,2013-11-01,42,2013-12-12,development,0.815,2.42,1.97,21.91
001,2013-11-01,43,2013-12-13,development,0.829,2.21,1.83,20.33
001,2013-11-01,44,2013-12-14,development,0.842,2.61,2.2,24.45
001,2013-11-01,45,2013-12-15,development,0.856,2.53,2.16,24.05
001,2013-11-01,46,2013-12-16,development,0.87,2.52,2.19,24.36
001,2013-11-01,47,2013-12-17,development,0.884,2.27,2.0,22.25
001,2013-11-01,48,2013-12-18,development,0.898,2.18,1.96,21.75
001,2013-11-01,49,2013-12-19,development,0.911,2.04,1.86,20.63
001,2013-11-01,50,2013-12-20,development,0.925,2.13,1.97,21.9
001,2013-11-01,51,2013-12-21,development,0.939,2.64,2.48,27.57
001,2013-11-01,52,2013-12-22,development,0.952,2.35,2.24,24.87
001,2013-11-01,53,2013-12-23,development,0.966,2.6,2.52,27.97
001,2013-11-01,54,2013-12-24,development,0.98,2.05,2.01,22.34
001,2013-11-01,55,2013-12-25,development,0.994,2.42,2.4,26.68
001,2013-11-01,56,2013-12-26,development,1.008,2.33,2.35,26.12
001,2013-11-01,57,2013-12-27,development,1.021,2.41,2.46,27.32
001,2013-11-01,58,2013-12-28,development,1.035,2.11,2.18,24.27
001,2013-11-01,59,2013-12-29,development,1.049,2.5,2.62,29.08
001,2013-11-01,60,2013-12-30,development,1.062,2.3,2.44,27.16
001,2013-11-01,61,2013-12-31,development,1.076,2.53,2.72,30.22
001,2013-11-01,62,2014-01-01,development,1.09,2.42,2.64,29.3
001,2013-11-01,63,2014-01-02,development,1.104,2.25,2.49,27.61
001,2013-11-01,64,2014-01-03,development,1.118,1.85,2.06,22.92
001,2013-11-01,65,2014-01-04,development,1.131,1.7,1.93,21.41
001,2013-11-01,66,2014-01-05,development,1.145,2.3,2.63,29.27
001,2013-11-01,67,2014-01-06,development,1.159,2.02,2.35,26.07
001,2013-11-01,68,2014-01-07,development,1.172,2.41,2.83,31.46
001,2013-11-01,69,2014-01-08,development,1.186,2.13,2.52,28.03
001,2013-11-01,70,2014-01-09,development,1.2,2.32,2.79,30.95
001,2013-11-01,71,2014-01-10,mid,1.2,2.34,2.81,31.18
001,2013-11-01,72,2014-01-11,mid,1.2,2.02,2.42,26.9
001,2013-11-01,73,2014-01-12,mid,1.2,2.13,2.55,28.33
001,2013-11-01,74,2014-01-13,mid,1.2,2.1,2.52,28.03
001,2013-11-01,75,2014-01-14,mid,1.2,2.45,2.94,32.62
001,2013-11-01,76,2014-01-15,mid,1.2,2.1,2.52,28.03
001,2013-11-01,77,2014-01-16,mid,1.2,2.8,3.36,37.37
001,2013-11-01,78,2014-01-17,mid,1.2,2.26,2.71,30.16
001,2013-11-01,79,2014-01-18,mid,1.2,2.02,2.42,26.91
001,2013-11-01,80,2014-01-19,mid,1.2,2.33,2.79,31.03
001,2013-11-01,81,2014-01-20,mid,1.2,2.37,2.84,31.58
001,2013-11-01,82,2014-01-21,mid,1.2,2.64,3.17,35.22
001,2013-11-01,83,2014-01-22,mid,1.2,2.49,2.99,33.2
001,2013-11-01,84,2014-01-23,mid,1.2,2.38,2.85,31.68
001,2013-11-01,85,2014-01-24,mid,1.2,2.22,2.66,29.58
001,2013-11-01,86,2014-01-25,mid,1.2,2.81,3.37,37.42
001,2013-11-01,87,2014-01-26,mid,1.2,2.56,3.07,34.08
001,2013-11-01,88,2014-01-27,mid,1.2,2.15,2.58,28.69
001,2013-11-01,89,2014-01-28,mid,1.2,2.54,3.05,33.84
001,2013-11-01,90,2014-01-29,mid,1.2,2.59,3.11,34.54
001,2013-11-01,91,2014-01-30,mid,1.2,2.63,3.16,35.1
001,2013-11-01,92,2014-01-31,mid,1.2,2.74,3.29,36.57
001,2013-11-01,93,2014-02-01,mid,1.2,2.93,3.52,39.07
001,2013-11-01,94,2014-02-02,mid,1.2,2.2,2.64,29.37
001,2013-11-01,95,2014-02-03,mid,1.2,2.83,3.4,37.73
001,2013-11-01,96,2014-02-04,mid,1.2,2.48,2.97,33.05
001,2013-11-01,97,2014-02-05,mid,1.2,2.54,3.04,33.81
001,2013-11-01,98,2014-02-06,mid,1.2,2.42,2.91,32.33
001,2013-11-01,99,2014-02-07,mid,1.2,2.31,2.77,30.74
001,2013-11-01,100,2014-02-08,mid,1.2,2.52,3.03,33.67
001,2013-11-01,101,2014-02-09,mid,1.2,2.84,3.41,37.92
001,2013-11-01,102,2014-02-10,mid,1.2,3.06,3.67,40.82
001,2013-11-01,103,2014-02-11,mid,1.2,2.75,3.3,36.72
001,2013-11-01,104,2014-02-12,mid,1.2,2.77,3.32,36.88
001,2013-11-01,105,2014-02-13,mid,1.2,3.14,3.77,41.9
001,2013-11-01,106,2014-02-14,mid,1.2,3.01,3.62,40.19
001,2013-11-01,107,2014-02-15,mid,1.2,2.88,3.45,38.38
001,2013-11-01,108,2014-02-16,mid,1.2,3.19,3.83,42.54
001,2013-11-01,109,2014-02-17,mid,1.2,2.72,3.26,36.23
001,2013-11-01,110,2014-02-18,mid,1.2,2.99,3.59,39.93
001,2013-11-01,111,2014-02-19,late,1.182,3.09,3.65,40.6
001,2013-11-01,112,2014-02-20,late,1.164,3.2,3.73,41.43
001,2013-11-01,113,2014-02-21,late,1.146,3.01,3.45,38.29
001,2013-11-01,114,2014-02-22,late,1.128,2.8,3.16,35.15
001,2013-11-01,115,2014-02-23,late,1.11,2.74,3.04,33.73
001,2013-11-01,116,2014-02-24,late,1.092,2.94,3.21,35.64
001,2013-11-01,117,2014-02-25,late,1.074,2.91,3.13,34.78
001,2013-11-01,118,2014-02-26,late,1.056,3.34,3.53,39.22
001,2013-11-01,119,2014-02-27,late,1.038,3.11,3.23,35.89
001,2013-11-01,120,2014-02-28,late,1.02,3.13,3.2,35.53
001,2013-11-01,121,2014-03-01,late,1.002,3.18,3.18,35.36
001,2013-11-01,122,2014-03-02,late,0.984,3.45,3.39,37.67
001,2013-11-01,123,2014-03-03,late,0.966,3.37,3.26,36.22
001,2013-11-01,124,2014-03-04,late,0.948,3.45,3.27,36.31
001,2013-11-01,125,2014-03-05,late,0.93,2.8,2.6,28.89
001,2013-11-01,126,2014-03-06,late,0.912,3.57,3.25,36.13
001,2013-11-01,127,2014-03-07,late,0.894,3.42,3.05,33.94
001,2013-11-01,128,2014-03-08,late,0.876,4.31,3.78,42.0
001,2013-11-01,129,2014-03-09,late,0.858,3.74,3.21,35.64
001,2013-11-01,130,2014-03-10,late,0.84,3.63,3.05,33.85
001,2013-11-01,131,2014-03-11,late,0.822,3.61,2.97,33.01
001,2013-11-01,132,2014-03-12,late,0.804,3.57,2.87,31.89
001,2013-11-01,133,2014-03-13,late,0.786,3.88,3.05,33.9
001,2013-11-01,134,2014-03-14,late,0.768,4.29,3.3,36.64
001,2013-11-01,135,2014-03-15,late,0.75,4.46,3.34,37.17
001,2014-11-01,1,2014-11-01,initial,0.65,2.74,1.78,19.77
001,2014-11-01,2,2014-11-02,initial,0.65,2.99,1.94,21.59
001,2014-11-01,3,2014-11-03,initial,0.65,3.11,2.02,22.44
001,2014-11-01,4,2014-11-04,initial,0.65,3.34,2.17,24.11
001,2014-11-01,5,2014-11-05,initial,0.65,3.02,1.96,21.79
001,2014-11-01,6,2014-11-06,initial,0.65,3.03,1.97,21.87
001,2014-11-01,7,2014-11-07,initial,0.65,3.24,2.11,23.4
001,2014-11-01,8,2014-11-08,initial,0.65,2.9,1.89,20.96
001,2014-11-01,9,2014-11-09,initial,0.65,3.13,2.04,22.64
001,2014-11-01,10,2014-11-10,initial,0.65,3.23,2.1,23.34
001,2014-11-01,11,2014-11-11,initial,0.65,2.87,1.86,20.71
001,2014-11-01,12,2014-11-12,initial,0.65,3.27,2.13,23.65
001,2014-11-01,13,2014-11-13,initial,0.65,2.92,1.9,21.1
001,2014-11-01,14,2014-11-14,initial,0.65,2.88,1.87,20.81
001,2014-11-01,15,2014-11-15,initial,0.65,2.98,1.94,21.51
001,2014-11-01,16,2014-11-16,initial,0.65,2.53,1.65,18.3
001,2014-11-01,17,2014-11-17,initial,0.65,2.89,1.88,20.89
001,2014-11-01,18,2014-11-18,initial,0.65,2.84,1.85,20.5
001,2014-11-01,19,2014-11-19,initial,0.65,2.94,1.91,21.24
001,2014-11-01,20,2014-11-20,initial,0.65,2.77,1.8,20.04
001,2014-11-01,21,2014-11-21,initial,0.65,2.85,1.85,20.61
001,2014-11-01,22,2014-11-22,initial,0.65,2.8,1.82,20.19
001,2014-11-01,23,2014-11-23,initial,0.65,2.37,1.54,17.1
001,2014-11-01,24,2014-11-24,initial,0.65,2.15,1.4,15.54
001,2014-11-01,25,2014-11-25,initial,0.65,2.4,1.56,17.36
001,2014-11-01,26,2014-11-26,initial,0.65,2.22,1.45,16.06
001,2014-11-01,27,2014-11-27,initial,0.65,2.76,1.79,19.93
001,2014-11-01,28,2014-11-28,initial,0.65,2.46,1.6,17.75
001,2014-11-01,29,2014-11-29,initial,0.65,2.19,1.43,15.84
001,2014-11-01,30,2014-11-30,initial,0.65,2.49,1.62,18.0
001,2014-11-01,31,2014-12-01,development,0.664,2.44,1.62,17.97
001,2014-11-01,32,2014-12-02,development,0.678,2.84,1.93,21.4
001,2014-11-01,33,2014-12-03,development,0.691,2.76,1.91,21.23
001,2014-11-01,34,2014-12-04,development,0.705,2.64,1.86,20.68
001,2014-11-01,35,2014-12-05,development,0.719,2.52,1.81,20.09
001,2014-11-01,36,2014-12-06,development,0.732,2.28,1.67,18.53
001,2014-11-01,37,2014-12-07,development,0.746,2.17,1.62,18.01
001,2014-11-01,38,2014-12-08,development,0.76,2.39,1.82,20.21
001,2014-11-01,39,2014-12-09,development,0.774,2.47,1.91,21.24
001,2014-11-01,40,2014-12-10,development,0.788,2.31,1.82,20.2
001,2014-11-01,41,2014-12-11,development,0.801,2.14,1.72,19.07
001,2014-11-01,42,2014-12-12,development,0.815,2.42,1.97,21.92
001,2014-11-01,43,2014-12-13,development,0.829,2.36,1.95,21.7
001,2014-11-01,44,2014-12-14,development,0.842,2.27,1.92,21.29
001,2014-11-01,45,2014-12-15,development,0.856,2.26,1.94,21.52
001,2014-11-01,46,2014-12-16,development,0.87,2.26,1.97,21.87
001,2014-11-01,47,2014-12-17,development,0.884,2.45,2.16,24.02
001,2014-11-01,48,2014-12-18,development,0.898,2.26,2.03,22.57
001,2014-11-01,49,2014-12-19,development,0.911,2.03,1.85,20.52
001,2014-11-01,50,2014-12-20,development,0.925,2.39,2.21,24.53
001,2014-11-01,51,2014-12-21,development,0.939,2.46,2.31,25.69
001,2014-11-01,52,2014-12-22,development,0.952,2.32,2.21,24.54
001,2014-11-01,53,2014-12-23,development,0.966,2.45,2.37,26.31
001,2014-11-01,54,2014-12-24,development,0.98,2.23,2.19,24.28
001,2014-11-01,55,2014-12-25,development,0.994,2.38,2.36,26.24
001,2014-11-01,56,2014-12-26,development,1.008,2.4,2.42,26.87
001,2014-11-01,57,2014-12-27,development,1.021,1.87,1.91,21.18
001,2014-11-01,58,2014-12-28,development,1.035,2.34,2.43,26.96
001,2014-11-01,59,2014-12-29,development,1.049,2.03,2.13,23.62
001,2014-11-01,60,2014-12-30,development,1.062,2.14,2.28,25.31
001,2014-11-01,61,2014-12-31,development,1.076,2.41,2.6,28.86
001,2014-11-01,62,2015-01-01,development,1.09,1.85,2.02,22.46
001,2014-11-01,63,2015-01-02,development,1.104,2.12,2.34,25.99
001,2014-11-01,64,2015-01-03,development,1.118,2.23,2.49,27.72
001,2014-11-01,65,2015-01-04,development,1.131,2.16,2.44,27.09
001,2014-11-01,66,2015-01-05,development,1.145,1.98,2.27,25.24
001,2014-11-01,67,2015-01-06,development,1.159,2.22,2.58,28.65
001,2014-11-01,68,2015-01-07,development,1.172,1.92,2.25,24.97
001,2014-11-01,69,2015-01-08,development,1.186,2.24,2.66,29.56
001,2014-11-01,70,2015-01-09,development,1.2,2.42,2.9,32.28
001,2014-11-01,71,2015-01-10,mid,1.2,2.18,2.61,29.01
001,2014-11-01,72,2015-01-11,mid,1.2,1.9,2.28,25.35
001,2014-11-01,73,2015-01-12,mid,1.2,1.97,2.36,26.24
001,2014-11-01,74,2015-01-13,mid,1.2,1.9,2.28,25.28
001,2014-11-01,75,2015-01-14,mid,1.2,2.12,2.55,28.3
001,2014-11-01,76,2015-01-15,mid,1.2,2.14,2.56,28.48
001,2014-11-01,77,2015-01-16,mid,1.2,2.39,2.87,31.85
001,2014-11-01,78,2015-01-17,mid,1.2,2.23,2.68,29.79
001,2014-11-01,79,2015-01-18,mid,1.2,2.53,3.04,33.79
001,2014-11-01,80,2015-01-19,mid,1.2,2.31,2.77,30.81
001,2014-11-01,81,2015-01-20,mid,1.2,2.1,2.52,27.97
001,2014-11-01,82,2015-01-21,mid,1.2,2.51,3.01,33.47
001,2014-11-01,83,2015-01-22,mid,1.2,2.37,2.85,31.62
001,2014-11-01,84,2015-01-23,mid,1.2,2.01,2.41,26.75
001,2014-11-01,85,2015-01-24,mid,1.2,2.67,3.2,35.58
001,2014-11-01,86,2015-01-25,mid,1.2,2.21,2.65,29.48
001,2014-11-01,87,2015-01-26,mid,1.2,2.67,3.21,35.64
001,2014-11-01,88,2015-01-27,mid,1.2,2.69,3.23,35.89
001,2014-11-01,89,2015-01-28,mid,1.2,2.45,2.93,32.6
001,2014-11-01,90,2015-01-29,mid,1.2,2.52,3.03,33.65
001,2014-11-01,91,2015-01-30,mid,1.2,2.08,2.5,27.77
001,2014-11-01,92,2015-01-31,mid,1.2,2.58,3.09,34.35
001,2014-11-01,93,2015-02-01,mid,1.2,2.44,2.93,32.57
001,2014-11-01,94,2015-02-02,mid,1.2,2.72,3.26,36.22
001,2014-11-01,95,2015-02-03,mid,1.2,2.52,3.02,33.58
001,2014-11-01,96,2015-02-04,mid,1.2,2.52,3.02,33.59
001,2014-11-01,97,2015-02-05,mid,1.2,2.37,2.85,31.66
001,2014-11-01,98,2015-02-06,mid,1.2,2.55,3.06,33.97
001,2014-11-01,99,2015-02-07,mid,1.2,2.43,2.92,32.46
001,2014-11-01,100,2015-02-08,mid,1.2,2.71,3.25,36.14
001,2014-11-01,101,2015-02-09,mid,1.2,2.43,2.91,32.35
001,2014-11-01,102,2015-02-10,mid,1.2,3.09,3.71,41.17
001,2014-11-01,103,2015-02-11,mid,1.2,2.46,2.95,32.74
001,2014-11-01,104,2015-02-12,mid,1.2,2.51,3.01,33.47
001,2014-11-01,105,2015-02-13,mid,1.2,2.89,3.47,38.53
001,2014-11-01,106,2015-02-14,mid,1.2,2.69,3.23,35.88
001,2014-11-01,107,2015-02-15,mid,1.2,2.61,3.13,34.8
001,2014-11-01,108,2015-02-16,mid,1.2,2.59,3.11,34.58
001,2014-11-01,109,2015-02-17,mid,1.2,2.92,3.5,38.94
001,2014-11-01,110,2015-02-18,mid,1.2,3.14,3.77,41.91
001,2014-11-01,111,2015-02-19,late,1.182,3.16,3.74,41.53
001,2014-11-01,112,2015-02-20,late,1.164,2.99,3.47,38.61
001,2014-11-01,113,2015-02-21,late,1.146,2.96,3.4,37.75
001,2014-11-01,114,2015-02-22,late,1.128,3.12,3.52,39.13
001,2014-11-01,115,2015-02-23,late,1.11,3.39,3.76,41.81
001,2014-11-01,116,2015-02-24,late,1.092,2.98,3.26,36.2
001,2014-11-01,117,2015-02-25,late,1.074,2.73,2.93,32.55
001,2014-11-01,118,2015-02-26,late,1.056,3.39,3.58,39.81
001,2014-11-01,119,2015-02-27,late,1.038,3.21,3.33,37.01
001,2014-11-01,120,2015-02-28,late,1.02,3.11,3.18,35.28
001,2014-11-01,121,2015-03-01,late,1.002,3.35,3.36,37.29
001,2014-11-01,122,2015-03-02,late,0.984,3.12,3.07,34.06
001,2014-11-01,123,2015-03-03,late,0.966,3.51,3.39,37.68
001,2014-11-01,124,2015-03-04,late,0.948,3.57,3.39,37.62
001,2014-11-01,125,2015-03-05,late,0.93,3.59,3.34,37.13
001,2014-11-01,126,2015-03-06,late,0.912,3.64,3.32,36.9
001,2014-11-01,127,2015-03-07,late,0.894,3.21,2.87,31.87
001,2014-11-01,128,2015-03-08,late,0.876,3.44,3.01,33.48
001,2014-11-01,129,2015-03-09,late,0.858,3.35,2.88,31.95
001,2014-11-01,130,2015-03-10,late,0.84,3.6,3.02,33.59
001,2014-11-01,131,2015-03-11,late,0.822,3.84,3.16,35.06
001,2014-11-01,132,2015-03-12,late,0.804,3.86,3.1,34.48
001,2014-11-01,133,2015-03-13,late,0.786,3.9,3.06,34.03
001,2014-11-01,134,2015-03-14,late,0.768,4.2,3.22,35.8
001,2014-11-01,135,2015-03-15,late,0.75,3.58,2.69,29.86
001,2015-11-01,1,2015-11-01,initial,0.65,2.99,1.94,21.58
001,2015-11-01,2,2015-11-02,initial,0.65,2.92,1.9,21.12
001,2015-11-01,3,2015-11-03,initial,0.65,2.95,1.92,21.3
001,2015-11-01,4,2015-11-04,initial,0.65,3.13,2.04,22.62
001,2015-11-01,5,2015-11-05,initial,0.65,3.14,2.04,22.66
001,2015-11-01,6,2015-11-06,initial,0.65,3.06,1.99,22.06
001,2015-11-01,7,2015-11-07,initial,0.65,3.16,2.06,22.86
001,2015-11-01,8,2015-11-08,initial,0.65,3.21,2.08,23.16
001,2015-11-01,9,2015-11-09,initial,0.65,2.9,1.89,20.98
001,2015-11-01,10,2015-11-10,initial,0.65,2.72,1.77,19.63
001,2015-11-01,11,2015-11-11,initial,0.65,2.56,1.67,18.51
001,2015-11-01,12,2015-11-12,initial,0.65,2.95,1.92,21.31
001,2015-11-01,13,2015-11-13,initial,0.65,3.01,1.95,21.71
001,2015-11-01,14,2015-11-14,initial,0.65,3.12,2.03,22.52
001,2015-11-01,15,2015-11-15,initial,0.65,2.68,1.74,19.36
001,2015-11-01,16,2015-11-16,initial,0.65,2.88,1.87,20.77
001,2015-11-01,17,2015-11-17,initial,0.65,3.09,2.01,22.35
001,2015-11-01,18,2015-11-18,initial,0.65,2.8,1.82,20.25
001,2015-11-01,19,2015-11-19,initial,0.65,2.96,1.93,21.4
001,2015-11-01,20,2015-11-20,initial,0.65,2.91,1.89,21.05
001,2015-11-01,21,2015-11-21,initial,0.65,2.4,1.56,17.37
001,2015-11-01,22,2015-11-22,initial,0.65,2.6,1.69,18.79
001,2015-11-01,23,2015-11-23,initial,0.65,2.66,1.73,19.23
001,2015-11-01,24,2015-11-24,initial,0.65,2.23,1.45,16.1
001,2015-11-01,25,2015-11-25,initial,0.65,2.77,1.8,20.0
001,2015-11-01,26,2015-11-26,initial,0.65,2.83,1.84,20.43
001,2015-11-01,27,2015-11-27,initial,0.65,2.34,1.52,16.88
001,2015-11-01,28,2015-11-28,initial,0.65,2.5,1.63,18.09
001,2015-11-01,29,2015-11-29,initial,0.65,2.5,1.63,18.08
001,2015-11-01,30,2015-11-30,initial,0.65,2.28,1.48,16.45
001,2015-11-01,31,2015-12-01,development,0.664,2.53,1.68,18.66
001,2015-11-01,32,2015-12-02,development,0.678,2.25,1.52,16.94
001,2015-11-01,33,2015-12-03,development,0.691,2.18,1.51,16.78
001,2015-11-01,34,2015-12-04,development,0.705,2.93,2.06,22.94
001,2015-11-01,35,2015-12-05,development,0.719,2.26,1.62,18.03
001,2015-11-01,36,2015-12-06,development,0.732,2.43,1.78,19.74
001,2015-11-01,37,2015-12-07,development,0.746,2.09,1.56,17.32
001,2015-11-01,38,2015-12-08,development,0.76,2.27,1.73,19.21
001,2015-11-01,39,2015-12-09,development,0.774,2.57,1.99,22.06
001,2015-11-01,40,2015-12-10,development,0.788,1.95,1.53,17.03
001,2015-11-01,41,2015-12-11,development,0.801,2.33,1.86,20.72
001,2015-11-01,42,2015-12-12,development,0.815,2.01,1.63,18.16
001,2015-11-01,43,2015-12-13,development,0.829,2.35,1.95,21.68
001,2015-11-01,44,2015-12-14,development,0.842,2.24,1.89,20.99
001,2015-11-01,45,2015-12-15,development,0.856,2.3,1.97,21.91
001,2015-11-01,46,2015-12-16,development,0.87,2.03,1.77,19.62
001,2015-11-01,47,2015-12-17,development,0.884,2.17,1.92,21.3
001,2015-11-01,48,2015-12-18,development,0.898,2.72,2.44,27.08
001,2015-11-01,49,2015-12-19,development,0.911,2.0,1.83,20.3
001,2015-11-01,50,2015-12-20,development,0.925,2.26,2.09,23.23
001,2015-11-01,51,2015-12-21,development,0.939,2.2,2.07,22.97
001,2015-11-01,52,2015-12-22,development,0.952,2.33,2.22,24.65
001,2015-11-01,53,2015-12-23,development,0.966,2.2,2.13,23.62
001,2015-11-01,54,2015-12-24,development,0.98,2.43,2.38,26.48
001,2015-11-01,55,2015-12-25,development,0.994,2.31,2.3,25.52
001,2015-11-01,56,2015-12-26,development,1.008,2.5,2.52,28.03
001,2015-11-01,57,2015-12-27,development,1.021,2.07,2.12,23.53
001,2015-11-01,58,2015-12-28,development,1.035,2.35,2.43,26.99
001,2015-11-01,59,2015-12-29,development,1.049,2.04,2.14,23.75
001,2015-11-01,60,2015-12-30,development,1.062,1.83,1.94,21.59
001,2015-11-01,61,2015-12-31,development,1.076,2.07,2.23,24.74
001,2015-11-01,62,2016-01-01,development,1.09,2.31,2.52,27.98
001,2015-11-01,63,2016-01-02,development,1.104,2.4,2.65,29.48
001,2015-11-01,64,2016-01-03,development,1.118,2.19,2.44,27.14
001,2015-11-01,65,2016-01-04,development,1.131,2.33,2.64,29.28
001,2015-11-01,66,2016-01-05,development,1.145,2.17,2.49,27.66
001,2015-11-01,67,2016-01-06,development,1.159,2.31,2.68,29.81
001,2015-11-01,68,2016-01-07,development,1.172,2.51,2.94,32.64
001,2015-11-01,69,2016-01-08,development,1.186,2.01,2.39,26.5
001,2015-11-01,70,2016-01-09,development,1.2,2.3,2.76,30.62
001,2015-11-01,71,2016-01-10,mid,1.2,2.26,2.71,30.09
001,2015-11-01,72,2016-01-11,mid,1.2,2.05,2.46,27.28
001,2015-11-01,73,2016-01-12,mid,1.2,2.18,2.62,29.1
001,2015-11-01,74,2016-01-13,mid,1.2,2.84,3.41,37.86
001,2015-11-01,75,2016-01-14,mid,1.2,2.28,2.73,30.39
001,2015-11-01,76,2016-01-15,mid,1.2,2.21,2.65,29.49
001,2015-11-01,77,2016-01-16,mid,1.2,2.18,2.61,29.01
001,2015-11-01,78,2016-01-17,mid,1.2,2.67,3.2,35.56
001,2015-11-01,79,2016-01-18,mid,1.2,2.49,2.98,33.16
001,2015-11-01,80,2016-01-19,mid,1.2,2.19,2.62,29.14
001,2015-11-01,81,2016-01-20,mid,1.2,2.73,3.27,36.35
001,2015-11-01,82,2016-01-21,mid,1.2,2.7,3.24,35.97
001,2015-11-01,83,2016-01-22,mid,1.2,2.11,2.54,28.18
001,2015-11-01,84,2016-01-23,mid,1.2,2.25,2.7,29.99
001,2015-11-01,85,2016-01-24,mid,1.2,2.75,3.3,36.69
001,2015-11-01,86,2016-01-25,mid,1.2,2.55,3.06,33.96
001,2015-11-01,87,2016-01-26,mid,1.2,2.58,3.1,34.39
001,2015-11-01,88,2016-01-27,mid,1.2,2.45,2.94,32.7
001,2015-11-01,89,2016-01-28,mid,1.2,2.73,3.28,36.46
001,2015-11-01,90,2016-01-29,mid,1.2,2.38,2.86,31.74
001,2015-11-01,91,2016-01-30,mid,1.2,2.48,2.97,33.03
001,2015-11-01,92,2016-01-31,mid,1.2,2.52,3.03,33.65
001,2015-11-01,93,2016-02-01,mid,1.2,2.63,3.16,35.11
001,2015-11-01,94,2016-02-02,mid,1.2,2.4,2.88,32.02
001,2015-11-01,95,2016-02-03,mid,1.2,2.85,3.43,38.06
001,2015-11-01,96,2016-02-04,mid,1.2,2.94,3.53,39.27
001,2015-11-01,97,2016-02-05,mid,1.2,2.87,3.45,38.31
001,2015-11-01,98,2016-02-06,mid,1.2,2.74,3.28,36.49
001,2015-11-01,99,2016-02-07,mid,1.2,2.55,3.06,34.01
001,2015-11-01,100,2016-02-08,mid,1.2,3.06,3.67,40.73
001,2015-11-01,101,2016-02-09,mid,1.2,2.54,3.04,33.82
001,2015-11-01,102,2016-02-10,mid,1.2,2.97,3.56,39.6
001,2015-11-01,103,2016-02-11,mid,1.2,2.91,3.49,38.75
001,2015-11-01,104,2016-02-12,mid,1.2,3.15,3.79,42.06
001,2015-11-01,105,2016-02-13,mid,1.2,3.03,3.64,40.41
