# SOURCE: Computed from FAO Penman-Monteith ET0 (Hargreaves-Samani simplified) + FAO-56 crop coefficients
# DATE: 2026-02-02
# DESCRIPTION: Daily irrigation demand for potato crops in Sinai Red Sea region
# UNITS:
#   - weather_scenario_id: Scenario identifier (text)
#   - planting_date: Date crop was planted (YYYY-MM-DD)
#   - crop_day: Days since planting (1 to season_length)
#   - calendar_date: Actual calendar date (YYYY-MM-DD)
#   - growth_stage: Crop growth stage (initial/development/mid/late)
#   - kc: Crop coefficient for this day (dimensionless)
#   - et0_mm: Reference evapotranspiration (mm/day)
#   - etc_mm: Crop evapotranspiration = ET0 x Kc (mm/day)
#   - irrigation_m3_per_ha_per_day: Water requirement per hectare (m3/ha/day)
# LOGIC: ET0 = 0.0023 * (Tmean + 17.8) * (Tmax - Tmin)^0.5 * Ra; ETc = ET0 x Kc; Irrigation = ETc x 10 / 0.9 (90% drip efficiency)
# DEPENDENCIES: daily_weather_scenario_001-toy.csv, crop_coefficients-toy.csv, growth_stages-toy.csv
# ASSUMPTIONS: Drip irrigation at 90% efficiency, no rainfall credit, no soil water storage
weather_scenario_id,planting_date,crop_day,calendar_date,growth_stage,kc,et0_mm,etc_mm,irrigation_m3_per_ha_per_day
001,2021-09-01,113,2021-12-22,late,0.927,2.12,1.96,21.79
001,2021-09-01,114,2021-12-23,late,0.909,2.12,1.93,21.39
001,2021-09-01,115,2021-12-24,late,0.89,2.2,1.96,21.74
001,2021-09-01,116,2021-12-25,late,0.872,2.19,1.91,21.25
001,2021-09-01,117,2021-12-26,late,0.854,2.28,1.95,21.63
001,2021-09-01,118,2021-12-27,late,0.836,2.08,1.74,19.31
001,2021-09-01,119,2021-12-28,late,0.818,1.99,1.63,18.1
001,2021-09-01,120,2021-12-29,late,0.8,1.89,1.51,16.8
001,2022-09-01,1,2022-09-01,initial,0.55,5.63,3.1,34.43
001,2022-09-01,2,2022-09-02,initial,0.55,6.33,3.48,38.69
001,2022-09-01,3,2022-09-03,initial,0.55,6.39,3.52,39.07
001,2022-09-01,4,2022-09-04,initial,0.55,6.7,3.69,40.97
001,2022-09-01,5,2022-09-05,initial,0.55,6.61,3.64,40.4
001,2022-09-01,6,2022-09-06,initial,0.55,5.75,3.16,35.11
001,2022-09-01,7,2022-09-07,initial,0.55,5.9,3.24,36.05
001,2022-09-01,8,2022-09-08,initial,0.55,6.07,3.34,37.11
001,2022-09-01,9,2022-09-09,initial,0.55,5.85,3.22,35.78
001,2022-09-01,10,2022-09-10,initial,0.55,6.07,3.34,37.12
001,2022-09-01,11,2022-09-11,initial,0.55,5.9,3.25,36.08
001,2022-09-01,12,2022-09-12,initial,0.55,6.02,3.31,36.76
001,2022-09-01,13,2022-09-13,initial,0.55,6.07,3.34,37.1
001,2022-09-01,14,2022-09-14,initial,0.55,5.91,3.25,36.11
001,2022-09-01,15,2022-09-15,initial,0.55,6.39,3.51,39.02
001,2022-09-01,16,2022-09-16,initial,0.55,5.61,3.08,34.26
001,2022-09-01,17,2022-09-17,initial,0.55,5.54,3.05,33.85
001,2022-09-01,18,2022-09-18,initial,0.55,5.89,3.24,36.0
001,2022-09-01,19,2022-09-19,initial,0.55,5.03,2.77,30.72
001,2022-09-01,20,2022-09-20,initial,0.55,6.0,3.3,36.66
001,2022-09-01,21,2022-09-21,initial,0.55,5.29,2.91,32.31
001,2022-09-01,22,2022-09-22,initial,0.55,4.98,2.74,30.42
001,2022-09-01,23,2022-09-23,initial,0.55,5.23,2.88,31.96
001,2022-09-01,24,2022-09-24,initial,0.55,5.48,3.01,33.48
001,2022-09-01,25,2022-09-25,initial,0.55,5.02,2.76,30.66
001,2022-09-01,26,2022-09-26,development,0.571,4.68,2.67,29.69
001,2022-09-01,27,2022-09-27,development,0.592,5.6,3.31,36.83
001,2022-09-01,28,2022-09-28,development,0.613,4.78,2.93,32.57
001,2022-09-01,29,2022-09-29,development,0.634,5.21,3.3,36.68
001,2022-09-01,30,2022-09-30,development,0.655,5.05,3.31,36.78
001,2022-09-01,31,2022-10-01,development,0.676,4.44,3.0,33.34
001,2022-09-01,32,2022-10-02,development,0.697,5.0,3.48,38.69
001,2022-09-01,33,2022-10-03,development,0.718,4.55,3.27,36.32
001,2022-09-01,34,2022-10-04,development,0.739,5.06,3.74,41.57
001,2022-09-01,35,2022-10-05,development,0.76,4.36,3.31,36.78
001,2022-09-01,36,2022-10-06,development,0.781,4.43,3.46,38.42
001,2022-09-01,37,2022-10-07,development,0.802,4.9,3.93,43.65
001,2022-09-01,38,2022-10-08,development,0.823,4.72,3.88,43.16
001,2022-09-01,39,2022-10-09,development,0.844,4.32,3.64,40.47
001,2022-09-01,40,2022-10-10,development,0.865,4.01,3.47,38.51
001,2022-09-01,41,2022-10-11,development,0.886,4.4,3.9,43.36
001,2022-09-01,42,2022-10-12,development,0.907,4.52,4.1,45.56
001,2022-09-01,43,2022-10-13,development,0.928,3.98,3.69,41.03
001,2022-09-01,44,2022-10-14,development,0.949,3.95,3.75,41.65
001,2022-09-01,45,2022-10-15,development,0.97,4.6,4.46,49.59
001,2022-09-01,46,2022-10-16,development,0.991,3.79,3.76,41.73
001,2022-09-01,47,2022-10-17,development,1.012,3.51,3.55,39.5
001,2022-09-01,48,2022-10-18,development,1.033,3.66,3.78,41.96
001,2022-09-01,49,2022-10-19,development,1.054,3.96,4.17,46.32
001,2022-09-01,50,2022-10-20,development,1.075,3.89,4.18,46.47
001,2022-09-01,51,2022-10-21,development,1.096,3.47,3.8,42.23
001,2022-09-01,52,2022-10-22,development,1.117,3.74,4.17,46.37
001,2022-09-01,53,2022-10-23,development,1.138,3.65,4.15,46.12
001,2022-09-01,54,2022-10-24,development,1.159,3.54,4.1,45.6
001,2022-09-01,55,2022-10-25,development,1.18,3.67,4.33,48.07
001,2022-09-01,56,2022-10-26,mid,1.18,3.68,4.34,48.23
001,2022-09-01,57,2022-10-27,mid,1.18,3.73,4.4,48.89
001,2022-09-01,58,2022-10-28,mid,1.18,3.4,4.01,44.59
001,2022-09-01,59,2022-10-29,mid,1.18,3.07,3.62,40.24
001,2022-09-01,60,2022-10-30,mid,1.18,3.04,3.58,39.82
001,2022-09-01,61,2022-10-31,mid,1.18,3.29,3.89,43.18
001,2022-09-01,62,2022-11-01,mid,1.18,3.37,3.97,44.15
001,2022-09-01,63,2022-11-02,mid,1.18,3.24,3.82,42.47
001,2022-09-01,64,2022-11-03,mid,1.18,3.22,3.79,42.16
001,2022-09-01,65,2022-11-04,mid,1.18,3.26,3.85,42.78
001,2022-09-01,66,2022-11-05,mid,1.18,2.74,3.23,35.9
001,2022-09-01,67,2022-11-06,mid,1.18,3.22,3.8,42.22
001,2022-09-01,68,2022-11-07,mid,1.18,3.39,3.99,44.38
001,2022-09-01,69,2022-11-08,mid,1.18,3.0,3.54,39.36
001,2022-09-01,70,2022-11-09,mid,1.18,2.56,3.02,33.58
001,2022-09-01,71,2022-11-10,mid,1.18,3.18,3.76,41.72
001,2022-09-01,72,2022-11-11,mid,1.18,3.04,3.59,39.84
001,2022-09-01,73,2022-11-12,mid,1.18,2.77,3.27,36.32
001,2022-09-01,74,2022-11-13,mid,1.18,2.88,3.4,37.77
001,2022-09-01,75,2022-11-14,mid,1.18,2.87,3.39,37.68
001,2022-09-01,76,2022-11-15,mid,1.18,3.04,3.58,39.8
001,2022-09-01,77,2022-11-16,mid,1.18,2.91,3.43,38.11
001,2022-09-01,78,2022-11-17,mid,1.18,2.68,3.16,35.15
001,2022-09-01,79,2022-11-18,mid,1.18,2.52,2.97,33.03
001,2022-09-01,80,2022-11-19,mid,1.18,2.78,3.29,36.51
001,2022-09-01,81,2022-11-20,mid,1.18,2.7,3.18,35.36
001,2022-09-01,82,2022-11-21,mid,1.18,2.6,3.07,34.13
001,2022-09-01,83,2022-11-22,mid,1.18,2.49,2.94,32.63
001,2022-09-01,84,2022-11-23,mid,1.18,2.55,3.01,33.5
001,2022-09-01,85,2022-11-24,mid,1.18,2.13,2.52,27.98
001,2022-09-01,86,2022-11-25,mid,1.18,2.38,2.81,31.22
001,2022-09-01,87,2022-11-26,mid,1.18,2.22,2.62,29.11
001,2022-09-01,88,2022-11-27,mid,1.18,2.91,3.43,38.16
001,2022-09-01,89,2022-11-28,mid,1.18,2.47,2.92,32.43
001,2022-09-01,90,2022-11-29,mid,1.18,2.37,2.79,31.03
001,2022-09-01,91,2022-11-30,mid,1.18,2.46,2.91,32.31
001,2022-09-01,92,2022-12-01,mid,1.18,2.23,2.63,29.18
001,2022-09-01,93,2022-12-02,mid,1.18,2.35,2.77,30.77
001,2022-09-01,94,2022-12-03,mid,1.18,2.41,2.85,31.66
001,2022-09-01,95,2022-12-04,mid,1.18,2.7,3.19,35.46
001,2022-09-01,96,2022-12-05,mid,1.18,2.34,2.76,30.69
001,2022-09-01,97,2022-12-06,mid,1.18,2.2,2.6,28.87
001,2022-09-01,98,2022-12-07,mid,1.18,2.4,2.83,31.47
001,2022-09-01,99,2022-12-08,mid,1.18,2.2,2.6,28.85
001,2022-09-01,100,2022-12-09,late,1.162,2.26,2.63,29.19
001,2022-09-01,101,2022-12-10,late,1.144,2.12,2.43,27.0
001,2022-09-01,102,2022-12-11,late,1.126,2.28,2.57,28.52
001,2022-09-01,103,2022-12-12,late,1.108,2.52,2.79,31.04
001,2022-09-01,104,2022-12-13,late,1.09,2.35,2.56,28.45
001,2022-09-01,105,2022-12-14,late,1.071,1.99,2.13,23.71
001,2022-09-01,106,2022-12-15,late,1.053,2.1,2.21,24.53
001,2022-09-01,107,2022-12-16,late,1.035,2.13,2.2,24.48
001,2022-09-01,108,2022-12-17,late,1.017,2.07,2.1,23.35
001,2022-09-01,109,2022-12-18,late,0.999,2.25,2.25,24.96
001,2022-09-01,110,2022-12-19,late,0.981,2.41,2.37,26.31
001,2022-09-01,111,2022-12-20,late,0.963,2.0,1.93,21.44
001,2022-09-01,112,2022-12-21,late,0.945,2.26,2.13,23.7
001,2022-09-01,113,2022-12-22,late,0.927,2.2,2.04,22.69
001,2022-09-01,114,2022-12-23,late,0.909,2.21,2.01,22.28
001,2022-09-01,115,2022-12-24,late,0.89,2.35,2.09,23.23
001,2022-09-01,116,2022-12-25,late,0.872,1.95,1.7,18.87
001,2022-09-01,117,2022-12-26,late,0.854,2.12,1.81,20.09
001,2022-09-01,118,2022-12-27,late,0.836,2.07,1.73,19.26
001,2022-09-01,119,2022-12-28,late,0.818,2.4,1.96,21.81
001,2022-09-01,120,2022-12-29,late,0.8,1.88,1.5,16.67
001,2023-09-01,1,2023-09-01,initial,0.55,6.21,3.41,37.93
001,2023-09-01,2,2023-09-02,initial,0.55,6.11,3.36,37.31
001,2023-09-01,3,2023-09-03,initial,0.55,5.47,3.01,33.44
001,2023-09-01,4,2023-09-04,initial,0.55,5.97,3.28,36.5
001,2023-09-01,5,2023-09-05,initial,0.55,6.35,3.49,38.8
001,2023-09-01,6,2023-09-06,initial,0.55,6.12,3.36,37.38
001,2023-09-01,7,2023-09-07,initial,0.55,5.68,3.12,34.71
001,2023-09-01,8,2023-09-08,initial,0.55,5.78,3.18,35.32
001,2023-09-01,9,2023-09-09,initial,0.55,5.74,3.16,35.09
001,2023-09-01,10,2023-09-10,initial,0.55,5.55,3.05,33.93
001,2023-09-01,11,2023-09-11,initial,0.55,5.04,2.77,30.77
001,2023-09-01,12,2023-09-12,initial,0.55,6.25,3.44,38.19
001,2023-09-01,13,2023-09-13,initial,0.55,5.41,2.98,33.08
001,2023-09-01,14,2023-09-14,initial,0.55,5.15,2.83,31.44
001,2023-09-01,15,2023-09-15,initial,0.55,5.25,2.89,32.09
001,2023-09-01,16,2023-09-16,initial,0.55,4.75,2.61,29.01
001,2023-09-01,17,2023-09-17,initial,0.55,4.85,2.67,29.64
001,2023-09-01,18,2023-09-18,initial,0.55,4.62,2.54,28.23
001,2023-09-01,19,2023-09-19,initial,0.55,5.58,3.07,34.12
001,2023-09-01,20,2023-09-20,initial,0.55,4.77,2.62,29.13
001,2023-09-01,21,2023-09-21,initial,0.55,4.61,2.53,28.16
001,2023-09-01,22,2023-09-22,initial,0.55,4.9,2.69,29.94
001,2023-09-01,23,2023-09-23,initial,0.55,5.52,3.03,33.72
001,2023-09-01,24,2023-09-24,initial,0.55,4.73,2.6,28.91
001,2023-09-01,25,2023-09-25,initial,0.55,4.71,2.59,28.8
001,2023-09-01,26,2023-09-26,development,0.571,5.2,2.97,33.02
001,2023-09-01,27,2023-09-27,development,0.592,4.85,2.87,31.91
001,2023-09-01,28,2023-09-28,development,0.613,4.76,2.92,32.41
001,2023-09-01,29,2023-09-29,development,0.634,4.99,3.16,35.16
001,2023-09-01,30,2023-09-30,development,0.655,4.99,3.27,36.32
001,2023-09-01,31,2023-10-01,development,0.676,4.72,3.19,35.43
001,2023-09-01,32,2023-10-02,development,0.697,4.47,3.12,34.64
001,2023-09-01,33,2023-10-03,development,0.718,4.45,3.19,35.47
001,2023-09-01,34,2023-10-04,development,0.739,4.67,3.45,38.32
001,2023-09-01,35,2023-10-05,development,0.76,3.93,2.99,33.2
001,2023-09-01,36,2023-10-06,development,0.781,3.95,3.09,34.31
001,2023-09-01,37,2023-10-07,development,0.802,4.12,3.3,36.71
001,2023-09-01,38,2023-10-08,development,0.823,4.26,3.51,38.98
001,2023-09-01,39,2023-10-09,development,0.844,4.27,3.6,40.04
001,2023-09-01,40,2023-10-10,development,0.865,4.21,3.64,40.45
001,2023-09-01,41,2023-10-11,development,0.886,3.61,3.19,35.49
001,2023-09-01,42,2023-10-12,development,0.907,4.04,3.67,40.73
001,2023-09-01,43,2023-10-13,development,0.928,4.28,3.97,44.08
001,2023-09-01,44,2023-10-14,development,0.949,3.61,3.43,38.07
001,2023-09-01,45,2023-10-15,development,0.97,3.93,3.81,42.32
001,2023-09-01,46,2023-10-16,development,0.991,3.53,3.5,38.85
001,2023-09-01,47,2023-10-17,development,1.012,3.85,3.9,43.3
001,2023-09-01,48,2023-10-18,development,1.033,3.67,3.8,42.18
001,2023-09-01,49,2023-10-19,development,1.054,3.28,3.46,38.46
001,2023-09-01,50,2023-10-20,development,1.075,3.59,3.86,42.85
001,2023-09-01,51,2023-10-21,development,1.096,3.85,4.22,46.85
001,2023-09-01,52,2023-10-22,development,1.117,3.29,3.68,40.87
001,2023-09-01,53,2023-10-23,development,1.138,3.58,4.08,45.3
001,2023-09-01,54,2023-10-24,development,1.159,3.57,4.13,45.94
001,2023-09-01,55,2023-10-25,development,1.18,2.99,3.53,39.21
001,2023-09-01,56,2023-10-26,mid,1.18,3.7,4.37,48.55
001,2023-09-01,57,2023-10-27,mid,1.18,3.2,3.77,41.93
001,2023-09-01,58,2023-10-28,mid,1.18,3.01,3.55,39.41
001,2023-09-01,59,2023-10-29,mid,1.18,3.69,4.35,48.33
001,2023-09-01,60,2023-10-30,mid,1.18,3.16,3.73,41.41
001,2023-09-01,61,2023-10-31,mid,1.18,3.04,3.59,39.89
001,2023-09-01,62,2023-11-01,mid,1.18,3.27,3.85,42.82
001,2023-09-01,63,2023-11-02,mid,1.18,2.9,3.42,37.99
001,2023-09-01,64,2023-11-03,mid,1.18,3.09,3.65,40.54
001,2023-09-01,65,2023-11-04,mid,1.18,2.67,3.15,35.05
001,2023-09-01,66,2023-11-05,mid,1.18,2.98,3.52,39.13
001,2023-09-01,67,2023-11-06,mid,1.18,3.18,3.75,41.67
001,2023-09-01,68,2023-11-07,mid,1.18,2.77,3.26,36.25
001,2023-09-01,69,2023-11-08,mid,1.18,3.05,3.6,39.96
001,2023-09-01,70,2023-11-09,mid,1.18,2.66,3.13,34.83
001,2023-09-01,71,2023-11-10,mid,1.18,2.95,3.48,38.64
001,2023-09-01,72,2023-11-11,mid,1.18,2.84,3.35,37.25
001,2023-09-01,73,2023-11-12,mid,1.18,2.77,3.27,36.38
001,2023-09-01,74,2023-11-13,mid,1.18,2.88,3.4,37.8
001,2023-09-01,75,2023-11-14,mid,1.18,2.3,2.71,30.14
001,2023-09-01,76,2023-11-15,mid,1.18,2.69,3.17,35.22
001,2023-09-01,77,2023-11-16,mid,1.18,2.51,2.96,32.87
001,2023-09-01,78,2023-11-17,mid,1.18,2.38,2.81,31.26
001,2023-09-01,79,2023-11-18,mid,1.18,2.68,3.17,35.2
001,2023-09-01,80,2023-11-19,mid,1.18,2.38,2.81,31.17
001,2023-09-01,81,2023-11-20,mid,1.18,2.62,3.1,34.41
001,2023-09-01,82,2023-11-21,mid,1.18,2.32,2.73,30.37
001,2023-09-01,83,2023-11-22,mid,1.18,2.33,2.75,30.6
001,2023-09-01,84,2023-11-23,mid,1.18,2.35,2.78,30.84
001,2023-09-01,85,2023-11-24,mid,1.18,1.93,2.27,25.27
001,2023-09-01,86,2023-11-25,mid,1.18,2.45,2.89,32.07
001,2023-09-01,87,2023-11-26,mid,1.18,2.2,2.6,28.9
001,2023-09-01,88,2023-11-27,mid,1.18,2.68,3.16,35.1
001,2023-09-01,89,2023-11-28,mid,1.18,2.21,2.6,28.94
001,2023-09-01,90,2023-11-29,mid,1.18,2.34,2.76,30.69
001,2023-09-01,91,2023-11-30,mid,1.18,2.29,2.71,30.06
001,2023-09-01,92,2023-12-01,mid,1.18,2.11,2.49,27.63
001,2023-09-01,93,2023-12-02,mid,1.18,2.17,2.56,28.42
001,2023-09-01,94,2023-12-03,mid,1.18,2.15,2.53,28.15
001,2023-09-01,95,2023-12-04,mid,1.18,2.34,2.76,30.64
001,2023-09-01,96,2023-12-05,mid,1.18,2.33,2.76,30.61
001,2023-09-01,97,2023-12-06,mid,1.18,1.73,2.04,22.71
001,2023-09-01,98,2023-12-07,mid,1.18,2.19,2.59,28.75
001,2023-09-01,99,2023-12-08,mid,1.18,2.38,2.81,31.24
001,2023-09-01,100,2023-12-09,late,1.162,2.21,2.57,28.55
001,2023-09-01,101,2023-12-10,late,1.144,2.07,2.37,26.35
001,2023-09-01,102,2023-12-11,late,1.126,1.97,2.22,24.69
001,2023-09-01,103,2023-12-12,late,1.108,1.9,2.11,23.41
001,2023-09-01,104,2023-12-13,late,1.09,2.01,2.19,24.38
001,2023-09-01,105,2023-12-14,late,1.071,2.02,2.17,24.08
001,2023-09-01,106,2023-12-15,late,1.053,2.37,2.5,27.74
001,2023-09-01,107,2023-12-16,late,1.035,2.06,2.14,23.73
001,2023-09-01,108,2023-12-17,late,1.017,1.85,1.89,20.96
001,2023-09-01,109,2023-12-18,late,0.999,1.88,1.88,20.92
001,2023-09-01,110,2023-12-19,late,0.981,2.01,1.98,21.95
001,2023-09-01,111,2023-12-20,late,0.963,2.13,2.05,22.77
001,2023-09-01,112,2023-12-21,late,0.945,1.86,1.76,19.57
001,2023-09-01,113,2023-12-22,late,0.927,1.69,1.57,17.41
001,2023-09-01,114,2023-12-23,late,0.909,2.03,1.85,20.52
001,2023-09-01,115,2023-12-24,late,0.89,1.77,1.58,17.52
001,2023-09-01,116,2023-12-25,late,0.872,1.77,1.54,17.11
001,2023-09-01,117,2023-12-26,late,0.854,2.01,1.71,19.04
001,2023-09-01,118,2023-12-27,late,0.836,2.04,1.71,18.96
001,2023-09-01,119,2023-12-28,late,0.818,2.17,1.78,19.76
001,2023-09-01,120,2023-12-29,late,0.8,1.86,1.49,16.54
001,2024-09-01,1,2024-09-01,initial,0.55,5.33,2.93,32.56
001,2024-09-01,2,2024-09-02,initial,0.55,5.71,3.14,34.89
001,2024-09-01,3,2024-09-03,initial,0.55,5.84,3.21,35.69
001,2024-09-01,4,2024-09-04,initial,0.55,5.93,3.26,36.26
001,2024-09-01,5,2024-09-05,initial,0.55,6.37,3.51,38.95
001,2024-09-01,6,2024-09-06,initial,0.55,4.9,2.69,29.92
001,2024-09-01,7,2024-09-07,initial,0.55,5.87,3.23,35.86
001,2024-09-01,8,2024-09-08,initial,0.55,5.07,2.79,30.97
001,2024-09-01,9,2024-09-09,initial,0.55,5.32,2.92,32.49
001,2024-09-01,10,2024-09-10,initial,0.55,5.19,2.86,31.74
001,2024-09-01,11,2024-09-11,initial,0.55,5.29,2.91,32.32
001,2024-09-01,12,2024-09-12,initial,0.55,5.62,3.09,34.32
001,2024-09-01,13,2024-09-13,initial,0.55,5.44,2.99,33.27
001,2024-09-01,14,2024-09-14,initial,0.55,5.14,2.83,31.41
001,2024-09-01,15,2024-09-15,initial,0.55,5.05,2.78,30.86
001,2024-09-01,16,2024-09-16,initial,0.55,4.63,2.55,28.32
001,2024-09-01,17,2024-09-17,initial,0.55,4.79,2.64,29.28
001,2024-09-01,18,2024-09-18,initial,0.55,4.54,2.5,27.76
001,2024-09-01,19,2024-09-19,initial,0.55,4.61,2.53,28.16
001,2024-09-01,20,2024-09-20,initial,0.55,4.6,2.53,28.1
001,2024-09-01,21,2024-09-21,initial,0.55,4.75,2.61,29.04
001,2024-09-01,22,2024-09-22,initial,0.55,4.62,2.54,28.25
001,2024-09-01,23,2024-09-23,initial,0.55,4.27,2.35,26.1
001,2024-09-01,24,2024-09-24,initial,0.55,4.5,2.47,27.49
001,2024-09-01,25,2024-09-25,initial,0.55,4.95,2.72,30.23
001,2024-09-01,26,2024-09-26,development,0.571,4.57,2.61,28.98
001,2024-09-01,27,2024-09-27,development,0.592,3.91,2.31,25.69
001,2024-09-01,28,2024-09-28,development,0.613,4.73,2.9,32.21
001,2024-09-01,29,2024-09-29,development,0.634,4.27,2.7,30.05
001,2024-09-01,30,2024-09-30,development,0.655,4.38,2.87,31.9
001,2024-09-01,31,2024-10-01,development,0.676,4.52,3.05,33.94
001,2024-09-01,32,2024-10-02,development,0.697,4.34,3.03,33.62
001,2024-09-01,33,2024-10-03,development,0.718,3.97,2.85,31.65
001,2024-09-01,34,2024-10-04,development,0.739,3.99,2.95,32.77
001,2024-09-01,35,2024-10-05,development,0.76,3.61,2.74,30.45
001,2024-09-01,36,2024-10-06,development,0.781,4.41,3.45,38.29
001,2024-09-01,37,2024-10-07,development,0.802,4.08,3.27,36.32
001,2024-09-01,38,2024-10-08,development,0.823,3.91,3.22,35.74
001,2024-09-01,39,2024-10-09,development,0.844,3.7,3.12,34.72
001,2024-09-01,40,2024-10-10,development,0.865,3.74,3.23,35.92
001,2024-09-01,41,2024-10-11,development,0.886,3.58,3.17,35.28
001,2024-09-01,42,2024-10-12,development,0.907,3.93,3.56,39.57
001,2024-09-01,43,2024-10-13,development,0.928,3.5,3.25,36.06
001,2024-09-01,44,2024-10-14,development,0.949,3.83,3.64,40.42
001,2024-09-01,45,2024-10-15,development,0.97,3.51,3.41,37.83
001,2024-09-01,46,2024-10-16,development,0.991,3.41,3.38,37.54
001,2024-09-01,47,2024-10-17,development,1.012,3.53,3.57,39.65
001,2024-09-01,48,2024-10-18,development,1.033,3.37,3.48,38.71
001,2024-09-01,49,2024-10-19,development,1.054,3.52,3.71,41.18
001,2024-09-01,50,2024-10-20,development,1.075,3.31,3.56,39.5
001,2024-09-01,51,2024-10-21,development,1.096,3.61,3.95,43.9
001,2024-09-01,52,2024-10-22,development,1.117,3.5,3.91,43.48
001,2024-09-01,53,2024-10-23,development,1.138,3.17,3.61,40.09
001,2024-09-01,54,2024-10-24,development,1.159,3.35,3.88,43.13
001,2024-09-01,55,2024-10-25,development,1.18,3.59,4.24,47.07
001,2024-09-01,56,2024-10-26,mid,1.18,3.27,3.86,42.86
001,2024-09-01,57,2024-10-27,mid,1.18,2.94,3.47,38.6
001,2024-09-01,58,2024-10-28,mid,1.18,2.84,3.36,37.3
001,2024-09-01,59,2024-10-29,mid,1.18,3.01,3.55,39.47
001,2024-09-01,60,2024-10-30,mid,1.18,2.92,3.44,38.22
001,2024-09-01,61,2024-10-31,mid,1.18,2.93,3.46,38.48
001,2024-09-01,62,2024-11-01,mid,1.18,3.04,3.59,39.9
001,2024-09-01,63,2024-11-02,mid,1.18,2.92,3.44,38.25
001,2024-09-01,64,2024-11-03,mid,1.18,2.85,3.36,37.35
001,2024-09-01,65,2024-11-04,mid,1.18,2.81,3.32,36.86
001,2024-09-01,66,2024-11-05,mid,1.18,2.97,3.5,38.94
001,2024-09-01,67,2024-11-06,mid,1.18,2.87,3.39,37.69
001,2024-09-01,68,2024-11-07,mid,1.18,2.83,3.34,37.15
001,2024-09-01,69,2024-11-08,mid,1.18,2.64,3.11,34.59
001,2024-09-01,70,2024-11-09,mid,1.18,2.33,2.74,30.49
001,2024-09-01,71,2024-11-10,mid,1.18,2.65,3.13,34.75
001,2024-09-01,72,2024-11-11,mid,1.18,2.27,2.68,29.76
001,2024-09-01,73,2024-11-12,mid,1.18,2.71,3.19,35.49
001,2024-09-01,74,2024-11-13,mid,1.18,2.51,2.96,32.86
001,2024-09-01,75,2024-11-14,mid,1.18,2.42,2.85,31.67
001,2024-09-01,76,2024-11-15,mid,1.18,2.82,3.33,37.0
001,2024-09-01,77,2024-11-16,mid,1.18,2.56,3.02,33.5
001,2024-09-01,78,2024-11-17,mid,1.18,2.33,2.75,30.59
001,2024-09-01,79,2024-11-18,mid,1.18,2.36,2.79,30.98
001,2024-09-01,80,2024-11-19,mid,1.18,2.43,2.87,31.84
001,2024-09-01,81,2024-11-20,mid,1.18,2.28,2.69,29.94
001,2024-09-01,82,2024-11-21,mid,1.18,2.28,2.69,29.89
001,2024-09-01,83,2024-11-22,mid,1.18,2.42,2.86,31.78
001,2024-09-01,84,2024-11-23,mid,1.18,2.43,2.87,31.89
001,2024-09-01,85,2024-11-24,mid,1.18,2.28,2.69,29.89
001,2024-09-01,86,2024-11-25,mid,1.18,2.11,2.48,27.61
001,2024-09-01,87,2024-11-26,mid,1.18,2.11,2.49,27.72
001,2024-09-01,88,2024-11-27,mid,1.18,2.39,2.82,31.34
001,2024-09-01,89,2024-11-28,mid,1.18,2.08,2.45,27.24
001,2024-09-01,90,2024-11-29,mid,1.18,2.36,2.78,30.94
001,2024-09-01,91,2024-11-30,mid,1.18,2.39,2.81,31.28
001,2024-09-01,92,2024-12-01,mid,1.18,1.94,2.29,25.5
001,2024-09-01,93,2024-12-02,mid,1.18,1.88,2.22,24.65
001,2024-09-01,94,2024-12-03,mid,1.18,1.97,2.32,25.82
001,2024-09-01,95,2024-12-04,mid,1.18,1.95,2.3,25.52
001,2024-09-01,96,2024-12-05,mid,1.18,2.15,2.54,28.25
001,2024-09-01,97,2024-12-06,mid,1.18,1.9,2.24,24.85
001,2024-09-01,98,2024-12-07,mid,1.18,2.11,2.49,27.68
001,2024-09-01,99,2024-12-08,mid,1.18,1.85,2.18,24.23
001,2024-09-01,100,2024-12-09,late,1.162,2.12,2.46,27.31
001,2024-09-01,101,2024-12-10,late,1.144,1.82,2.08,23.1
001,2024-09-01,102,2024-12-11,late,1.126,1.82,2.05,22.8
001,2024-09-01,103,2024-12-12,late,1.108,1.9,2.11,23.43
001,2024-09-01,104,2024-12-13,late,1.09,2.24,2.44,27.07
001,2024-09-01,105,2024-12-14,late,1.071,1.93,2.07,22.99
001,2024-09-01,106,2024-12-15,late,1.053,2.13,2.25,24.95
001,2024-09-01,107,2024-12-16,late,1.035,1.85,1.92,21.29
001,2024-09-01,108,2024-12-17,late,1.017,2.0,2.04,22.63
001,2024-09-01,109,2024-12-18,late,0.999,2.13,2.13,23.62
001,2024-09-01,110,2024-12-19,late,0.981,2.22,2.18,24.22
001,2024-09-01,111,2024-12-20,late,0.963,2.04,1.96,21.77
001,2024-09-01,112,2024-12-21,late,0.945,1.97,1.87,20.73
001,2024-09-01,113,2024-12-22,late,0.927,1.73,1.6,17.83
001,2024-09-01,114,2024-12-23,late,0.909,1.94,1.76,19.59
001,2024-09-01,115,2024-12-24,late,0.89,1.91,1.7,18.91
001,2024-09-01,116,2024-12-25,late,0.872,1.85,1.61,17.92
001,2024-09-01,117,2024-12-26,late,0.854,1.89,1.61,17.9
