# SOURCE: Computed from FAO Penman-Monteith ET0 (Hargreaves-Samani simplified) + FAO-56 crop coefficients
# DATE: 2026-02-06
# DESCRIPTION: Daily irrigation demand for onion crops in Sinai Red Sea region
# UNITS:
#   - weather_scenario_id: Scenario identifier (text)
#   - planting_date: Date crop was planted (YYYY-MM-DD)
#   - crop_day: Days since planting (1 to season_length)
#   - calendar_date: Actual calendar date (YYYY-MM-DD)
#   - growth_stage: Crop growth stage (initial/development/mid/late)
#   - kc: Crop coefficient for this day (dimensionless)
#   - et0_mm: Reference evapotranspiration (mm/day)
#   - etc_mm: Crop evapotranspiration = ET0 x Kc (mm/day)
#   - irrigation_m3_per_ha_per_day: Water requirement per hectare (m3/ha/day)
# LOGIC: ET0 = 0.0023 * (Tmean + 17.8) * (Tmax - Tmin)^0.5 * Ra; ETc = ET0 x Kc; Irrigation = ETc x 10 / 0.9 (90% drip efficiency)
# DEPENDENCIES: daily_weather_scenario_001-toy.csv, crop_coefficients-toy.csv, growth_stages-toy.csv
# ASSUMPTIONS: Drip irrigation at 90% efficiency, no rainfall credit, no soil water storage
weather_scenario_id,planting_date,crop_day,calendar_date,growth_stage,kc,et0_mm,etc_mm,irrigation_m3_per_ha_per_day
001,2015-12-01,39,2016-01-08,development,1.073,2.01,2.16,23.97
001,2015-12-01,40,2016-01-09,development,1.087,2.3,2.5,27.73
001,2015-12-01,41,2016-01-10,development,1.1,2.26,2.48,27.58
001,2015-12-01,42,2016-01-11,mid,1.1,2.05,2.25,25.01
001,2015-12-01,43,2016-01-12,mid,1.1,2.18,2.4,26.68
001,2015-12-01,44,2016-01-13,mid,1.1,2.84,3.12,34.7
001,2015-12-01,45,2016-01-14,mid,1.1,2.28,2.51,27.85
001,2015-12-01,46,2016-01-15,mid,1.1,2.21,2.43,27.03
001,2015-12-01,47,2016-01-16,mid,1.1,2.18,2.39,26.59
001,2015-12-01,48,2016-01-17,mid,1.1,2.67,2.93,32.6
001,2015-12-01,49,2016-01-18,mid,1.1,2.49,2.74,30.4
001,2015-12-01,50,2016-01-19,mid,1.1,2.19,2.4,26.71
001,2015-12-01,51,2016-01-20,mid,1.1,2.73,3.0,33.32
001,2015-12-01,52,2016-01-21,mid,1.1,2.7,2.97,32.97
001,2015-12-01,53,2016-01-22,mid,1.1,2.11,2.32,25.83
001,2015-12-01,54,2016-01-23,mid,1.1,2.25,2.47,27.49
001,2015-12-01,55,2016-01-24,mid,1.1,2.75,3.03,33.63
001,2015-12-01,56,2016-01-25,mid,1.1,2.55,2.8,31.13
001,2015-12-01,57,2016-01-26,mid,1.1,2.58,2.84,31.52
001,2015-12-01,58,2016-01-27,mid,1.1,2.45,2.7,29.98
001,2015-12-01,59,2016-01-28,mid,1.1,2.73,3.01,33.42
001,2015-12-01,60,2016-01-29,mid,1.1,2.38,2.62,29.09
001,2015-12-01,61,2016-01-30,mid,1.1,2.48,2.73,30.28
001,2015-12-01,62,2016-01-31,mid,1.1,2.52,2.78,30.85
001,2015-12-01,63,2016-02-01,mid,1.1,2.63,2.9,32.19
001,2015-12-01,64,2016-02-02,mid,1.1,2.4,2.64,29.35
001,2015-12-01,65,2016-02-03,mid,1.1,2.85,3.14,34.89
001,2015-12-01,66,2016-02-04,mid,1.1,2.94,3.24,35.99
001,2015-12-01,67,2016-02-05,mid,1.1,2.87,3.16,35.11
001,2015-12-01,68,2016-02-06,mid,1.1,2.74,3.01,33.45
001,2015-12-01,69,2016-02-07,mid,1.1,2.55,2.81,31.17
001,2015-12-01,70,2016-02-08,mid,1.1,3.06,3.36,37.34
001,2015-12-01,71,2016-02-09,mid,1.1,2.54,2.79,31.01
001,2015-12-01,72,2016-02-10,mid,1.1,2.97,3.27,36.3
001,2015-12-01,73,2016-02-11,mid,1.1,2.91,3.2,35.52
001,2015-12-01,74,2016-02-12,mid,1.1,3.15,3.47,38.56
001,2015-12-01,75,2016-02-13,mid,1.1,3.03,3.33,37.05
001,2015-12-01,76,2016-02-14,mid,1.1,2.94,3.23,35.94
001,2015-12-01,77,2016-02-15,mid,1.1,2.91,3.2,35.58
001,2015-12-01,78,2016-02-16,mid,1.1,2.78,3.06,33.95
001,2015-12-01,79,2016-02-17,mid,1.1,3.16,3.48,38.65
001,2015-12-01,80,2016-02-18,mid,1.1,2.92,3.21,35.7
001,2015-12-01,81,2016-02-19,mid,1.1,3.2,3.52,39.1
001,2015-12-01,82,2016-02-20,mid,1.1,3.63,3.99,44.39
001,2015-12-01,83,2016-02-21,mid,1.1,2.51,2.77,30.73
001,2015-12-01,84,2016-02-22,mid,1.1,2.74,3.01,33.43
001,2015-12-01,85,2016-02-23,mid,1.1,3.27,3.6,40.01
001,2015-12-01,86,2016-02-24,mid,1.1,3.26,3.58,39.82
001,2015-12-01,87,2016-02-25,mid,1.1,3.29,3.62,40.19
001,2015-12-01,88,2016-02-26,mid,1.1,3.62,3.99,44.3
001,2015-12-01,89,2016-02-27,mid,1.1,3.36,3.69,41.01
001,2015-12-01,90,2016-02-28,mid,1.1,3.47,3.82,42.45
001,2015-12-01,91,2016-02-29,mid,1.1,3.63,4.0,44.41
001,2015-12-01,92,2016-03-01,mid,1.1,3.37,3.71,41.24
001,2015-12-01,93,2016-03-02,mid,1.1,3.31,3.64,40.49
001,2015-12-01,94,2016-03-03,mid,1.1,3.48,3.82,42.47
001,2015-12-01,95,2016-03-04,mid,1.1,3.51,3.86,42.91
001,2015-12-01,96,2016-03-05,mid,1.1,3.43,3.77,41.88
001,2015-12-01,97,2016-03-06,mid,1.1,3.65,4.01,44.58
001,2015-12-01,98,2016-03-07,mid,1.1,3.61,3.97,44.12
001,2015-12-01,99,2016-03-08,mid,1.1,3.64,4.01,44.55
001,2015-12-01,100,2016-03-09,mid,1.1,3.81,4.19,46.53
001,2015-12-01,101,2016-03-10,mid,1.1,3.69,4.06,45.06
001,2015-12-01,102,2016-03-11,mid,1.1,4.06,4.46,49.59
001,2015-12-01,103,2016-03-12,mid,1.1,3.97,4.36,48.47
001,2015-12-01,104,2016-03-13,mid,1.1,3.54,3.9,43.31
001,2015-12-01,105,2016-03-14,mid,1.1,4.47,4.91,54.59
001,2015-12-01,106,2016-03-15,mid,1.1,4.03,4.43,49.26
001,2015-12-01,107,2016-03-16,mid,1.1,3.73,4.1,45.53
001,2015-12-01,108,2016-03-17,mid,1.1,4.28,4.71,52.34
001,2015-12-01,109,2016-03-18,mid,1.1,4.27,4.7,52.18
001,2015-12-01,110,2016-03-19,mid,1.1,4.08,4.48,49.81
001,2015-12-01,111,2016-03-20,mid,1.1,4.07,4.48,49.77
001,2015-12-01,112,2016-03-21,late,1.092,4.58,5.0,55.57
001,2015-12-01,113,2016-03-22,late,1.085,3.68,4.0,44.39
001,2015-12-01,114,2016-03-23,late,1.077,4.72,5.09,56.53
001,2015-12-01,115,2016-03-24,late,1.069,4.68,5.0,55.58
001,2015-12-01,116,2016-03-25,late,1.062,4.64,4.93,54.78
001,2015-12-01,117,2016-03-26,late,1.054,4.61,4.86,53.96
001,2015-12-01,118,2016-03-27,late,1.046,4.76,4.98,55.31
001,2015-12-01,119,2016-03-28,late,1.038,4.65,4.83,53.66
001,2015-12-01,120,2016-03-29,late,1.031,4.51,4.65,51.7
001,2015-12-01,121,2016-03-30,late,1.023,4.72,4.83,53.7
001,2015-12-01,122,2016-03-31,late,1.015,4.82,4.89,54.37
001,2015-12-01,123,2016-04-01,late,1.008,4.95,4.98,55.38
001,2015-12-01,124,2016-04-02,late,1.0,5.37,5.37,59.64
001,2015-12-01,125,2016-04-03,late,0.992,4.75,4.71,52.35
001,2015-12-01,126,2016-04-04,late,0.985,5.55,5.46,60.68
001,2015-12-01,127,2016-04-05,late,0.977,4.98,4.87,54.1
001,2015-12-01,128,2016-04-06,late,0.969,4.83,4.68,51.97
001,2015-12-01,129,2016-04-07,late,0.962,5.25,5.05,56.13
001,2015-12-01,130,2016-04-08,late,0.954,4.86,4.64,51.51
001,2015-12-01,131,2016-04-09,late,0.946,6.0,5.68,63.08
001,2015-12-01,132,2016-04-10,late,0.938,5.52,5.18,57.56
001,2015-12-01,133,2016-04-11,late,0.931,5.38,5.0,55.59
001,2015-12-01,134,2016-04-12,late,0.923,5.77,5.33,59.21
001,2015-12-01,135,2016-04-13,late,0.915,5.74,5.25,58.34
001,2015-12-01,136,2016-04-14,late,0.908,5.18,4.7,52.23
001,2015-12-01,137,2016-04-15,late,0.9,6.02,5.42,60.22
001,2015-12-01,138,2016-04-16,late,0.892,5.92,5.28,58.68
001,2015-12-01,139,2016-04-17,late,0.885,6.09,5.39,59.85
001,2015-12-01,140,2016-04-18,late,0.877,6.07,5.33,59.18
001,2015-12-01,141,2016-04-19,late,0.869,5.88,5.11,56.81
001,2015-12-01,142,2016-04-20,late,0.862,5.73,4.94,54.87
001,2015-12-01,143,2016-04-21,late,0.854,6.08,5.19,57.64
001,2015-12-01,144,2016-04-22,late,0.846,5.9,4.99,55.47
001,2015-12-01,145,2016-04-23,late,0.838,5.7,4.78,53.11
001,2015-12-01,146,2016-04-24,late,0.831,6.62,5.5,61.1
001,2015-12-01,147,2016-04-25,late,0.823,6.54,5.38,59.8
001,2015-12-01,148,2016-04-26,late,0.815,6.45,5.26,58.48
001,2015-12-01,149,2016-04-27,late,0.808,6.86,5.54,61.53
001,2015-12-01,150,2016-04-28,late,0.8,6.18,4.94,54.9
001,2016-12-01,1,2016-12-01,initial,0.75,2.67,2.0,22.22
001,2016-12-01,2,2016-12-02,initial,0.75,2.6,1.95,21.63
001,2016-12-01,3,2016-12-03,initial,0.75,2.71,2.03,22.6
001,2016-12-01,4,2016-12-04,initial,0.75,2.95,2.21,24.57
001,2016-12-01,5,2016-12-05,initial,0.75,2.91,2.18,24.28
001,2016-12-01,6,2016-12-06,initial,0.75,2.32,1.74,19.32
001,2016-12-01,7,2016-12-07,initial,0.75,2.52,1.89,21.04
001,2016-12-01,8,2016-12-08,initial,0.75,2.55,1.92,21.28
001,2016-12-01,9,2016-12-09,initial,0.75,2.92,2.19,24.3
001,2016-12-01,10,2016-12-10,initial,0.75,2.21,1.65,18.39
001,2016-12-01,11,2016-12-11,initial,0.75,2.22,1.66,18.48
001,2016-12-01,12,2016-12-12,initial,0.75,2.34,1.75,19.48
001,2016-12-01,13,2016-12-13,initial,0.75,2.18,1.64,18.19
001,2016-12-01,14,2016-12-14,initial,0.75,2.14,1.6,17.83
001,2016-12-01,15,2016-12-15,initial,0.75,2.47,1.85,20.58
001,2016-12-01,16,2016-12-16,development,0.763,1.75,1.33,14.83
001,2016-12-01,17,2016-12-17,development,0.777,2.53,1.96,21.81
001,2016-12-01,18,2016-12-18,development,0.79,2.55,2.02,22.4
001,2016-12-01,19,2016-12-19,development,0.804,2.44,1.96,21.81
001,2016-12-01,20,2016-12-20,development,0.817,1.83,1.5,16.64
001,2016-12-01,21,2016-12-21,development,0.831,2.35,1.95,21.72
001,2016-12-01,22,2016-12-22,development,0.844,2.22,1.87,20.8
001,2016-12-01,23,2016-12-23,development,0.858,2.52,2.16,24.02
001,2016-12-01,24,2016-12-24,development,0.871,2.04,1.78,19.78
001,2016-12-01,25,2016-12-25,development,0.885,2.11,1.87,20.75
001,2016-12-01,26,2016-12-26,development,0.898,2.06,1.85,20.58
001,2016-12-01,27,2016-12-27,development,0.912,2.46,2.24,24.94
001,2016-12-01,28,2016-12-28,development,0.925,2.49,2.31,25.64
001,2016-12-01,29,2016-12-29,development,0.938,2.43,2.28,25.36
001,2016-12-01,30,2016-12-30,development,0.952,2.29,2.18,24.19
001,2016-12-01,31,2016-12-31,development,0.965,2.25,2.17,24.12
001,2016-12-01,32,2017-01-01,development,0.979,2.41,2.35,26.17
001,2016-12-01,33,2017-01-02,development,0.992,2.35,2.33,25.92
001,2016-12-01,34,2017-01-03,development,1.006,2.7,2.71,30.15
001,2016-12-01,35,2017-01-04,development,1.019,2.24,2.29,25.4
001,2016-12-01,36,2017-01-05,development,1.033,2.4,2.48,27.55
001,2016-12-01,37,2017-01-06,development,1.046,2.43,2.54,28.28
001,2016-12-01,38,2017-01-07,development,1.06,2.4,2.54,28.24
001,2016-12-01,39,2017-01-08,development,1.073,2.5,2.68,29.82
001,2016-12-01,40,2017-01-09,development,1.087,2.53,2.75,30.52
001,2016-12-01,41,2017-01-10,development,1.1,2.38,2.61,29.05
001,2016-12-01,42,2017-01-11,mid,1.1,2.32,2.55,28.37
001,2016-12-01,43,2017-01-12,mid,1.1,2.72,2.99,33.24
001,2016-12-01,44,2017-01-13,mid,1.1,2.34,2.57,28.61
001,2016-12-01,45,2017-01-14,mid,1.1,2.41,2.65,29.5
001,2016-12-01,46,2017-01-15,mid,1.1,2.21,2.43,27.01
001,2016-12-01,47,2017-01-16,mid,1.1,2.17,2.39,26.51
001,2016-12-01,48,2017-01-17,mid,1.1,2.17,2.39,26.58
001,2016-12-01,49,2017-01-18,mid,1.1,2.4,2.64,29.33
001,2016-12-01,50,2017-01-19,mid,1.1,2.66,2.93,32.52
001,2016-12-01,51,2017-01-20,mid,1.1,2.24,2.46,27.35
001,2016-12-01,52,2017-01-21,mid,1.1,2.34,2.58,28.66
001,2016-12-01,53,2017-01-22,mid,1.1,2.57,2.83,31.43
001,2016-12-01,54,2017-01-23,mid,1.1,2.73,3.0,33.31
001,2016-12-01,55,2017-01-24,mid,1.1,2.45,2.7,30.0
001,2016-12-01,56,2017-01-25,mid,1.1,2.42,2.67,29.61
001,2016-12-01,57,2017-01-26,mid,1.1,2.59,2.85,31.69
001,2016-12-01,58,2017-01-27,mid,1.1,2.51,2.77,30.74
001,2016-12-01,59,2017-01-28,mid,1.1,2.45,2.7,29.98
001,2016-12-01,60,2017-01-29,mid,1.1,2.14,2.35,26.1
001,2016-12-01,61,2017-01-30,mid,1.1,2.82,3.1,34.41
001,2016-12-01,62,2017-01-31,mid,1.1,2.36,2.6,28.84
001,2016-12-01,63,2017-02-01,mid,1.1,2.58,2.83,31.49
001,2016-12-01,64,2017-02-02,mid,1.1,2.47,2.72,30.21
001,2016-12-01,65,2017-02-03,mid,1.1,2.9,3.19,35.41
001,2016-12-01,66,2017-02-04,mid,1.1,2.6,2.87,31.84
001,2016-12-01,67,2017-02-05,mid,1.1,2.69,2.96,32.9
001,2016-12-01,68,2017-02-06,mid,1.1,2.97,3.27,36.35
001,2016-12-01,69,2017-02-07,mid,1.1,2.91,3.2,35.61
001,2016-12-01,70,2017-02-08,mid,1.1,3.02,3.32,36.89
001,2016-12-01,71,2017-02-09,mid,1.1,2.86,3.14,34.91
001,2016-12-01,72,2017-02-10,mid,1.1,2.69,2.96,32.93
001,2016-12-01,73,2017-02-11,mid,1.1,2.94,3.23,35.9
001,2016-12-01,74,2017-02-12,mid,1.1,3.13,3.44,38.22
001,2016-12-01,75,2017-02-13,mid,1.1,3.07,3.37,37.48
001,2016-12-01,76,2017-02-14,mid,1.1,2.31,2.54,28.22
001,2016-12-01,77,2017-02-15,mid,1.1,2.81,3.1,34.4
001,2016-12-01,78,2017-02-16,mid,1.1,2.89,3.18,35.32
001,2016-12-01,79,2017-02-17,mid,1.1,3.23,3.55,39.45
001,2016-12-01,80,2017-02-18,mid,1.1,3.2,3.52,39.09
001,2016-12-01,81,2017-02-19,mid,1.1,3.69,4.06,45.07
001,2016-12-01,82,2017-02-20,mid,1.1,3.34,3.67,40.77
001,2016-12-01,83,2017-02-21,mid,1.1,3.55,3.91,43.39
001,2016-12-01,84,2017-02-22,mid,1.1,3.65,4.01,44.58
001,2016-12-01,85,2017-02-23,mid,1.1,3.35,3.68,40.94
001,2016-12-01,86,2017-02-24,mid,1.1,3.93,4.32,47.98
001,2016-12-01,87,2017-02-25,mid,1.1,3.48,3.83,42.54
001,2016-12-01,88,2017-02-26,mid,1.1,3.18,3.49,38.81
001,2016-12-01,89,2017-02-27,mid,1.1,3.12,3.43,38.15
001,2016-12-01,90,2017-02-28,mid,1.1,3.44,3.79,42.1
001,2016-12-01,91,2017-03-01,mid,1.1,3.78,4.16,46.23
001,2016-12-01,92,2017-03-02,mid,1.1,3.94,4.33,48.12
001,2016-12-01,93,2017-03-03,mid,1.1,3.98,4.38,48.66
001,2016-12-01,94,2017-03-04,mid,1.1,4.21,4.63,51.46
001,2016-12-01,95,2017-03-05,mid,1.1,4.04,4.45,49.42
001,2016-12-01,96,2017-03-06,mid,1.1,3.78,4.16,46.25
001,2016-12-01,97,2017-03-07,mid,1.1,4.13,4.55,50.53
001,2016-12-01,98,2017-03-08,mid,1.1,3.53,3.89,43.18
001,2016-12-01,99,2017-03-09,mid,1.1,3.96,4.35,48.38
001,2016-12-01,100,2017-03-10,mid,1.1,4.22,4.64,51.58
001,2016-12-01,101,2017-03-11,mid,1.1,3.63,3.99,44.38
001,2016-12-01,102,2017-03-12,mid,1.1,4.02,4.42,49.1
001,2016-12-01,103,2017-03-13,mid,1.1,3.8,4.18,46.39
001,2016-12-01,104,2017-03-14,mid,1.1,3.85,4.24,47.08
001,2016-12-01,105,2017-03-15,mid,1.1,4.01,4.41,49.03
001,2016-12-01,106,2017-03-16,mid,1.1,3.88,4.26,47.38
001,2016-12-01,107,2017-03-17,mid,1.1,3.72,4.1,45.5
001,2016-12-01,108,2017-03-18,mid,1.1,4.45,4.89,54.34
001,2016-12-01,109,2017-03-19,mid,1.1,4.51,4.96,55.13
001,2016-12-01,110,2017-03-20,mid,1.1,4.08,4.48,49.81
001,2016-12-01,111,2017-03-21,mid,1.1,4.75,5.22,58.02
001,2016-12-01,112,2017-03-22,late,1.092,4.39,4.79,53.27
001,2016-12-01,113,2017-03-23,late,1.085,4.62,5.01,55.66
001,2016-12-01,114,2017-03-24,late,1.077,3.88,4.18,46.47
001,2016-12-01,115,2017-03-25,late,1.069,5.08,5.44,60.4
001,2016-12-01,116,2017-03-26,late,1.062,4.4,4.67,51.93
001,2016-12-01,117,2017-03-27,late,1.054,5.05,5.33,59.17
001,2016-12-01,118,2017-03-28,late,1.046,4.58,4.79,53.25
001,2016-12-01,119,2017-03-29,late,1.038,5.24,5.44,60.44
001,2016-12-01,120,2017-03-30,late,1.031,4.47,4.6,51.16
001,2016-12-01,121,2017-03-31,late,1.023,4.79,4.9,54.44
001,2016-12-01,122,2017-04-01,late,1.015,5.2,5.28,58.64
001,2016-12-01,123,2017-04-02,late,1.008,5.03,5.07,56.33
001,2016-12-01,124,2017-04-03,late,1.0,5.21,5.21,57.87
001,2016-12-01,125,2017-04-04,late,0.992,4.46,4.42,49.16
001,2016-12-01,126,2017-04-05,late,0.985,5.28,5.2,57.76
001,2016-12-01,127,2017-04-06,late,0.977,4.7,4.59,51.02
001,2016-12-01,128,2017-04-07,late,0.969,4.85,4.7,52.27
001,2016-12-01,129,2017-04-08,late,0.962,5.32,5.12,56.85
001,2016-12-01,130,2017-04-09,late,0.954,5.26,5.02,55.78
001,2016-12-01,131,2017-04-10,late,0.946,5.33,5.04,56.03
001,2016-12-01,132,2017-04-11,late,0.938,5.6,5.26,58.39
001,2016-12-01,133,2017-04-12,late,0.931,5.42,5.05,56.07
001,2016-12-01,134,2017-04-13,late,0.923,5.58,5.15,57.28
001,2016-12-01,135,2017-04-14,late,0.915,4.84,4.43,49.19
001,2016-12-01,136,2017-04-15,late,0.908,5.76,5.23,58.13
001,2016-12-01,137,2017-04-16,late,0.9,5.21,4.69,52.13
001,2016-12-01,138,2017-04-17,late,0.892,5.97,5.33,59.18
001,2016-12-01,139,2017-04-18,late,0.885,5.54,4.9,54.48
001,2016-12-01,140,2017-04-19,late,0.877,6.15,5.4,59.96
001,2016-12-01,141,2017-04-20,late,0.869,5.79,5.03,55.94
001,2016-12-01,142,2017-04-21,late,0.862,5.55,4.78,53.1
001,2016-12-01,143,2017-04-22,late,0.854,5.88,5.02,55.75
001,2016-12-01,144,2017-04-23,late,0.846,6.07,5.14,57.08
001,2016-12-01,145,2017-04-24,late,0.838,6.53,5.47,60.83
001,2016-12-01,146,2017-04-25,late,0.831,5.19,4.31,47.9
001,2016-12-01,147,2017-04-26,late,0.823,5.22,4.29,47.71
001,2016-12-01,148,2017-04-27,late,0.815,6.15,5.01,55.72
001,2016-12-01,149,2017-04-28,late,0.808,6.59,5.32,59.11
001,2016-12-01,150,2017-04-29,late,0.8,6.02,4.82,53.52
001,2017-12-01,1,2017-12-01,initial,0.75,2.72,2.04,22.69
001,2017-12-01,2,2017-12-02,initial,0.75,2.17,1.63,18.07
001,2017-12-01,3,2017-12-03,initial,0.75,2.43,1.82,20.24
001,2017-12-01,4,2017-12-04,initial,0.75,2.77,2.08,23.07
001,2017-12-01,5,2017-12-05,initial,0.75,2.6,1.95,21.68
001,2017-12-01,6,2017-12-06,initial,0.75,2.48,1.86,20.63
001,2017-12-01,7,2017-12-07,initial,0.75,2.4,1.8,19.97
001,2017-12-01,8,2017-12-08,initial,0.75,2.29,1.72,19.06
001,2017-12-01,9,2017-12-09,initial,0.75,2.58,1.93,21.47
001,2017-12-01,10,2017-12-10,initial,0.75,2.78,2.08,23.16
001,2017-12-01,11,2017-12-11,initial,0.75,2.26,1.69,18.83
001,2017-12-01,12,2017-12-12,initial,0.75,2.33,1.75,19.45
001,2017-12-01,13,2017-12-13,initial,0.75,2.37,1.78,19.78
001,2017-12-01,14,2017-12-14,initial,0.75,2.42,1.81,20.16
001,2017-12-01,15,2017-12-15,initial,0.75,2.29,1.72,19.07
001,2017-12-01,16,2017-12-16,development,0.763,2.42,1.85,20.54
001,2017-12-01,17,2017-12-17,development,0.777,2.14,1.67,18.5
001,2017-12-01,18,2017-12-18,development,0.79,2.24,1.77,19.68
001,2017-12-01,19,2017-12-19,development,0.804,2.37,1.91,21.17
001,2017-12-01,20,2017-12-20,development,0.817,2.14,1.75,19.47
001,2017-12-01,21,2017-12-21,development,0.831,2.58,2.15,23.84
001,2017-12-01,22,2017-12-22,development,0.844,1.97,1.67,18.53
001,2017-12-01,23,2017-12-23,development,0.858,2.74,2.35,26.09
001,2017-12-01,24,2017-12-24,development,0.871,2.51,2.18,24.27
001,2017-12-01,25,2017-12-25,development,0.885,2.42,2.14,23.78
001,2017-12-01,26,2017-12-26,development,0.898,2.26,2.03,22.58
001,2017-12-01,27,2017-12-27,development,0.912,2.04,1.86,20.64
001,2017-12-01,28,2017-12-28,development,0.925,2.57,2.38,26.4
001,2017-12-01,29,2017-12-29,development,0.938,2.35,2.21,24.54
001,2017-12-01,30,2017-12-30,development,0.952,2.56,2.44,27.1
001,2017-12-01,31,2017-12-31,development,0.965,2.19,2.11,23.46
001,2017-12-01,32,2018-01-01,development,0.979,2.17,2.13,23.63
001,2017-12-01,33,2018-01-02,development,0.992,1.98,1.96,21.81
001,2017-12-01,34,2018-01-03,development,1.006,2.22,2.23,24.78
001,2017-12-01,35,2018-01-04,development,1.019,2.38,2.43,27.01
001,2017-12-01,36,2018-01-05,development,1.033,2.11,2.18,24.26
001,2017-12-01,37,2018-01-06,development,1.046,2.13,2.23,24.76
001,2017-12-01,38,2018-01-07,development,1.06,2.27,2.41,26.75
001,2017-12-01,39,2018-01-08,development,1.073,2.38,2.55,28.34
001,2017-12-01,40,2018-01-09,development,1.087,2.0,2.17,24.12
001,2017-12-01,41,2018-01-10,development,1.1,2.25,2.47,27.49
001,2017-12-01,42,2018-01-11,mid,1.1,1.77,1.95,21.66
001,2017-12-01,43,2018-01-12,mid,1.1,2.34,2.58,28.61
001,2017-12-01,44,2018-01-13,mid,1.1,2.24,2.47,27.4
001,2017-12-01,45,2018-01-14,mid,1.1,2.49,2.74,30.48
001,2017-12-01,46,2018-01-15,mid,1.1,2.47,2.72,30.23
001,2017-12-01,47,2018-01-16,mid,1.1,2.35,2.59,28.76
001,2017-12-01,48,2018-01-17,mid,1.1,2.59,2.85,31.63
001,2017-12-01,49,2018-01-18,mid,1.1,2.08,2.29,25.45
001,2017-12-01,50,2018-01-19,mid,1.1,2.6,2.86,31.74
001,2017-12-01,51,2018-01-20,mid,1.1,2.42,2.66,29.53
001,2017-12-01,52,2018-01-21,mid,1.1,2.29,2.52,28.03
001,2017-12-01,53,2018-01-22,mid,1.1,2.47,2.72,30.24
001,2017-12-01,54,2018-01-23,mid,1.1,2.23,2.45,27.22
001,2017-12-01,55,2018-01-24,mid,1.1,2.21,2.43,27.02
001,2017-12-01,56,2018-01-25,mid,1.1,2.44,2.69,29.84
001,2017-12-01,57,2018-01-26,mid,1.1,2.13,2.35,26.06
001,2017-12-01,58,2018-01-27,mid,1.1,2.33,2.56,28.46
001,2017-12-01,59,2018-01-28,mid,1.1,2.82,3.1,34.43
001,2017-12-01,60,2018-01-29,mid,1.1,2.41,2.66,29.51
001,2017-12-01,61,2018-01-30,mid,1.1,2.68,2.95,32.72
001,2017-12-01,62,2018-01-31,mid,1.1,2.34,2.57,28.54
001,2017-12-01,63,2018-02-01,mid,1.1,1.91,2.11,23.39
001,2017-12-01,64,2018-02-02,mid,1.1,2.73,3.0,33.35
001,2017-12-01,65,2018-02-03,mid,1.1,2.27,2.5,27.8
001,2017-12-01,66,2018-02-04,mid,1.1,2.84,3.12,34.7
001,2017-12-01,67,2018-02-05,mid,1.1,2.38,2.62,29.06
001,2017-12-01,68,2018-02-06,mid,1.1,3.09,3.4,37.72
001,2017-12-01,69,2018-02-07,mid,1.1,2.9,3.19,35.48
001,2017-12-01,70,2018-02-08,mid,1.1,2.88,3.17,35.26
001,2017-12-01,71,2018-02-09,mid,1.1,2.78,3.06,33.96
001,2017-12-01,72,2018-02-10,mid,1.1,2.44,2.69,29.87
001,2017-12-01,73,2018-02-11,mid,1.1,2.86,3.15,34.97
001,2017-12-01,74,2018-02-12,mid,1.1,2.98,3.28,36.48
001,2017-12-01,75,2018-02-13,mid,1.1,2.57,2.82,31.35
001,2017-12-01,76,2018-02-14,mid,1.1,3.19,3.51,39.01
001,2017-12-01,77,2018-02-15,mid,1.1,3.35,3.68,40.88
001,2017-12-01,78,2018-02-16,mid,1.1,2.89,3.18,35.32
001,2017-12-01,79,2018-02-17,mid,1.1,2.85,3.13,34.79
001,2017-12-01,80,2018-02-18,mid,1.1,2.65,2.92,32.45
001,2017-12-01,81,2018-02-19,mid,1.1,3.07,3.37,37.46
001,2017-12-01,82,2018-02-20,mid,1.1,2.96,3.25,36.13
001,2017-12-01,83,2018-02-21,mid,1.1,2.62,2.88,32.02
001,2017-12-01,84,2018-02-22,mid,1.1,3.74,4.11,45.69
001,2017-12-01,85,2018-02-23,mid,1.1,3.5,3.85,42.82
001,2017-12-01,86,2018-02-24,mid,1.1,3.29,3.62,40.27
001,2017-12-01,87,2018-02-25,mid,1.1,2.9,3.19,35.49
001,2017-12-01,88,2018-02-26,mid,1.1,3.32,3.66,40.63
001,2017-12-01,89,2018-02-27,mid,1.1,3.23,3.55,39.48
001,2017-12-01,90,2018-02-28,mid,1.1,3.24,3.56,39.59
001,2017-12-01,91,2018-03-01,mid,1.1,3.51,3.86,42.88
001,2017-12-01,92,2018-03-02,mid,1.1,3.14,3.46,38.4
001,2017-12-01,93,2018-03-03,mid,1.1,3.76,4.14,45.97
001,2017-12-01,94,2018-03-04,mid,1.1,2.95,3.24,36.03
001,2017-12-01,95,2018-03-05,mid,1.1,3.37,3.71,41.25
001,2017-12-01,96,2018-03-06,mid,1.1,3.45,3.8,42.17
001,2017-12-01,97,2018-03-07,mid,1.1,3.51,3.87,42.96
001,2017-12-01,98,2018-03-08,mid,1.1,3.49,3.84,42.68
001,2017-12-01,99,2018-03-09,mid,1.1,4.02,4.42,49.09
001,2017-12-01,100,2018-03-10,mid,1.1,3.03,3.33,37.0
001,2017-12-01,101,2018-03-11,mid,1.1,3.68,4.04,44.94
001,2017-12-01,102,2018-03-12,mid,1.1,3.41,3.75,41.67
001,2017-12-01,103,2018-03-13,mid,1.1,4.24,4.67,51.86
