# SOURCE: Computed from FAO Penman-Monteith ET0 (Hargreaves-Samani simplified) + FAO-56 crop coefficients
# DATE: 2026-02-02
# DESCRIPTION: Daily irrigation demand for kale crops in Sinai Red Sea region
# UNITS:
#   - weather_scenario_id: Scenario identifier (text)
#   - planting_date: Date crop was planted (YYYY-MM-DD)
#   - crop_day: Days since planting (1 to season_length)
#   - calendar_date: Actual calendar date (YYYY-MM-DD)
#   - growth_stage: Crop growth stage (initial/development/mid/late)
#   - kc: Crop coefficient for this day (dimensionless)
#   - et0_mm: Reference evapotranspiration (mm/day)
#   - etc_mm: Crop evapotranspiration = ET0 x Kc (mm/day)
#   - irrigation_m3_per_ha_per_day: Water requirement per hectare (m3/ha/day)
# LOGIC: ET0 = 0.0023 * (Tmean + 17.8) * (Tmax - Tmin)^0.5 * Ra; ETc = ET0 x Kc; Irrigation = ETc x 10 / 0.9 (90% drip efficiency)
# DEPENDENCIES: daily_weather_scenario_001-toy.csv, crop_coefficients-toy.csv, growth_stages-toy.csv
# ASSUMPTIONS: Drip irrigation at 90% efficiency, no rainfall credit, no soil water storage
weather_scenario_id,planting_date,crop_day,calendar_date,growth_stage,kc,et0_mm,etc_mm,irrigation_m3_per_ha_per_day
001,2012-10-01,75,2012-12-14,late,1.067,1.92,2.05,22.81
001,2012-10-01,76,2012-12-15,late,1.06,2.41,2.56,28.42
001,2012-10-01,77,2012-12-16,late,1.053,2.22,2.34,25.96
001,2012-10-01,78,2012-12-17,late,1.047,2.08,2.17,24.16
001,2012-10-01,79,2012-12-18,late,1.04,2.06,2.14,23.82
001,2012-10-01,80,2012-12-19,late,1.033,2.48,2.57,28.52
001,2012-10-01,81,2012-12-20,late,1.027,2.23,2.29,25.4
001,2012-10-01,82,2012-12-21,late,1.02,2.57,2.62,29.12
001,2012-10-01,83,2012-12-22,late,1.013,1.9,1.92,21.38
001,2012-10-01,84,2012-12-23,late,1.007,2.41,2.43,26.99
001,2012-10-01,85,2012-12-24,late,1.0,2.22,2.22,24.71
001,2013-10-01,1,2013-10-01,initial,0.75,5.19,3.89,43.27
001,2013-10-01,2,2013-10-02,initial,0.75,5.09,3.82,42.45
001,2013-10-01,3,2013-10-03,initial,0.75,5.01,3.76,41.75
001,2013-10-01,4,2013-10-04,initial,0.75,4.97,3.73,41.44
001,2013-10-01,5,2013-10-05,initial,0.75,5.05,3.79,42.08
001,2013-10-01,6,2013-10-06,initial,0.75,4.77,3.57,39.72
001,2013-10-01,7,2013-10-07,initial,0.75,5.12,3.84,42.63
001,2013-10-01,8,2013-10-08,initial,0.75,4.5,3.37,37.47
001,2013-10-01,9,2013-10-09,initial,0.75,4.9,3.67,40.8
001,2013-10-01,10,2013-10-10,initial,0.75,4.88,3.66,40.68
001,2013-10-01,11,2013-10-11,initial,0.75,4.58,3.43,38.17
001,2013-10-01,12,2013-10-12,initial,0.75,4.79,3.59,39.89
001,2013-10-01,13,2013-10-13,initial,0.75,4.35,3.27,36.28
001,2013-10-01,14,2013-10-14,initial,0.75,4.09,3.07,34.07
001,2013-10-01,15,2013-10-15,initial,0.75,4.71,3.53,39.22
001,2013-10-01,16,2013-10-16,development,0.764,4.22,3.22,35.8
001,2013-10-01,17,2013-10-17,development,0.778,4.32,3.36,37.39
001,2013-10-01,18,2013-10-18,development,0.792,4.25,3.36,37.38
001,2013-10-01,19,2013-10-19,development,0.806,4.36,3.51,39.04
001,2013-10-01,20,2013-10-20,development,0.82,4.36,3.58,39.73
001,2013-10-01,21,2013-10-21,development,0.834,4.25,3.55,39.41
001,2013-10-01,22,2013-10-22,development,0.848,3.83,3.24,36.04
001,2013-10-01,23,2013-10-23,development,0.862,3.84,3.31,36.76
001,2013-10-01,24,2013-10-24,development,0.876,4.43,3.88,43.15
001,2013-10-01,25,2013-10-25,development,0.89,3.44,3.06,33.98
001,2013-10-01,26,2013-10-26,development,0.904,3.87,3.5,38.84
001,2013-10-01,27,2013-10-27,development,0.918,4.0,3.67,40.81
001,2013-10-01,28,2013-10-28,development,0.932,3.61,3.36,37.34
001,2013-10-01,29,2013-10-29,development,0.946,2.88,2.73,30.28
001,2013-10-01,30,2013-10-30,development,0.96,4.22,4.05,45.0
001,2013-10-01,31,2013-10-31,development,0.974,3.4,3.32,36.85
001,2013-10-01,32,2013-11-01,development,0.988,3.82,3.78,41.97
001,2013-10-01,33,2013-11-02,development,1.002,3.61,3.62,40.17
001,2013-10-01,34,2013-11-03,development,1.016,3.61,3.67,40.78
001,2013-10-01,35,2013-11-04,development,1.03,3.85,3.97,44.09
001,2013-10-01,36,2013-11-05,development,1.044,3.47,3.62,40.25
001,2013-10-01,37,2013-11-06,development,1.058,3.66,3.88,43.07
001,2013-10-01,38,2013-11-07,development,1.072,3.28,3.52,39.11
001,2013-10-01,39,2013-11-08,development,1.086,3.21,3.48,38.68
001,2013-10-01,40,2013-11-09,development,1.1,3.04,3.34,37.14
001,2013-10-01,41,2013-11-10,mid,1.1,3.11,3.42,38.03
001,2013-10-01,42,2013-11-11,mid,1.1,2.92,3.22,35.72
001,2013-10-01,43,2013-11-12,mid,1.1,3.36,3.7,41.08
001,2013-10-01,44,2013-11-13,mid,1.1,3.08,3.39,37.69
001,2013-10-01,45,2013-11-14,mid,1.1,3.07,3.38,37.57
001,2013-10-01,46,2013-11-15,mid,1.1,3.12,3.43,38.13
001,2013-10-01,47,2013-11-16,mid,1.1,3.17,3.48,38.72
001,2013-10-01,48,2013-11-17,mid,1.1,3.37,3.7,41.14
001,2013-10-01,49,2013-11-18,mid,1.1,2.8,3.08,34.22
001,2013-10-01,50,2013-11-19,mid,1.1,2.92,3.21,35.68
001,2013-10-01,51,2013-11-20,mid,1.1,2.64,2.9,32.21
001,2013-10-01,52,2013-11-21,mid,1.1,2.68,2.95,32.81
001,2013-10-01,53,2013-11-22,mid,1.1,2.95,3.25,36.08
001,2013-10-01,54,2013-11-23,mid,1.1,3.17,3.49,38.76
001,2013-10-01,55,2013-11-24,mid,1.1,2.33,2.56,28.42
001,2013-10-01,56,2013-11-25,mid,1.1,2.51,2.77,30.73
001,2013-10-01,57,2013-11-26,mid,1.1,2.8,3.08,34.22
001,2013-10-01,58,2013-11-27,mid,1.1,2.79,3.07,34.12
001,2013-10-01,59,2013-11-28,mid,1.1,2.79,3.06,34.04
001,2013-10-01,60,2013-11-29,mid,1.1,2.41,2.65,29.46
001,2013-10-01,61,2013-11-30,mid,1.1,2.78,3.06,33.95
001,2013-10-01,62,2013-12-01,mid,1.1,2.76,3.04,33.73
001,2013-10-01,63,2013-12-02,mid,1.1,2.69,2.96,32.89
001,2013-10-01,64,2013-12-03,mid,1.1,2.63,2.9,32.18
001,2013-10-01,65,2013-12-04,mid,1.1,2.87,3.15,35.04
001,2013-10-01,66,2013-12-05,mid,1.1,2.53,2.78,30.91
001,2013-10-01,67,2013-12-06,mid,1.1,2.69,2.96,32.9
001,2013-10-01,68,2013-12-07,mid,1.1,2.83,3.11,34.56
001,2013-10-01,69,2013-12-08,mid,1.1,2.36,2.59,28.82
001,2013-10-01,70,2013-12-09,mid,1.1,2.73,3.0,33.33
001,2013-10-01,71,2013-12-10,late,1.093,2.52,2.75,30.57
001,2013-10-01,72,2013-12-11,late,1.087,2.09,2.27,25.22
001,2013-10-01,73,2013-12-12,late,1.08,2.42,2.61,29.03
001,2013-10-01,74,2013-12-13,late,1.073,2.21,2.37,26.32
001,2013-10-01,75,2013-12-14,late,1.067,2.61,2.79,30.96
001,2013-10-01,76,2013-12-15,late,1.06,2.53,2.68,29.77
001,2013-10-01,77,2013-12-16,late,1.053,2.52,2.65,29.49
001,2013-10-01,78,2013-12-17,late,1.047,2.27,2.37,26.35
001,2013-10-01,79,2013-12-18,late,1.04,2.18,2.27,25.21
001,2013-10-01,80,2013-12-19,late,1.033,2.04,2.11,23.4
001,2013-10-01,81,2013-12-20,late,1.027,2.13,2.19,24.31
001,2013-10-01,82,2013-12-21,late,1.02,2.64,2.7,29.96
001,2013-10-01,83,2013-12-22,late,1.013,2.35,2.38,26.46
001,2013-10-01,84,2013-12-23,late,1.007,2.6,2.62,29.14
001,2013-10-01,85,2013-12-24,late,1.0,2.05,2.05,22.79
001,2014-10-01,1,2014-10-01,initial,0.75,5.12,3.84,42.67
001,2014-10-01,2,2014-10-02,initial,0.75,4.2,3.15,34.96
001,2014-10-01,3,2014-10-03,initial,0.75,5.17,3.88,43.12
001,2014-10-01,4,2014-10-04,initial,0.75,4.27,3.2,35.58
001,2014-10-01,5,2014-10-05,initial,0.75,4.3,3.23,35.84
001,2014-10-01,6,2014-10-06,initial,0.75,4.6,3.45,38.33
001,2014-10-01,7,2014-10-07,initial,0.75,5.02,3.76,41.81
001,2014-10-01,8,2014-10-08,initial,0.75,4.25,3.19,35.45
001,2014-10-01,9,2014-10-09,initial,0.75,4.74,3.55,39.49
001,2014-10-01,10,2014-10-10,initial,0.75,4.71,3.53,39.25
001,2014-10-01,11,2014-10-11,initial,0.75,4.85,3.64,40.4
001,2014-10-01,12,2014-10-12,initial,0.75,4.87,3.65,40.56
001,2014-10-01,13,2014-10-13,initial,0.75,4.29,3.22,35.75
001,2014-10-01,14,2014-10-14,initial,0.75,4.35,3.26,36.26
001,2014-10-01,15,2014-10-15,initial,0.75,4.05,3.04,33.76
001,2014-10-01,16,2014-10-16,development,0.764,4.21,3.22,35.75
001,2014-10-01,17,2014-10-17,development,0.778,3.82,2.97,33.02
001,2014-10-01,18,2014-10-18,development,0.792,4.57,3.62,40.17
001,2014-10-01,19,2014-10-19,development,0.806,3.99,3.21,35.7
001,2014-10-01,20,2014-10-20,development,0.82,3.98,3.26,36.26
001,2014-10-01,21,2014-10-21,development,0.834,4.34,3.62,40.21
001,2014-10-01,22,2014-10-22,development,0.848,4.12,3.49,38.77
001,2014-10-01,23,2014-10-23,development,0.862,4.03,3.48,38.62
001,2014-10-01,24,2014-10-24,development,0.876,3.78,3.31,36.82
001,2014-10-01,25,2014-10-25,development,0.89,3.56,3.17,35.2
001,2014-10-01,26,2014-10-26,development,0.904,3.37,3.05,33.86
001,2014-10-01,27,2014-10-27,development,0.918,3.3,3.03,33.62
001,2014-10-01,28,2014-10-28,development,0.932,3.13,2.92,32.39
001,2014-10-01,29,2014-10-29,development,0.946,3.54,3.35,37.26
001,2014-10-01,30,2014-10-30,development,0.96,3.32,3.19,35.42
001,2014-10-01,31,2014-10-31,development,0.974,3.44,3.35,37.25
001,2014-10-01,32,2014-11-01,development,0.988,2.74,2.7,30.05
001,2014-10-01,33,2014-11-02,development,1.002,2.99,3.0,33.29
001,2014-10-01,34,2014-11-03,development,1.016,3.11,3.16,35.08
001,2014-10-01,35,2014-11-04,development,1.03,3.34,3.44,38.21
001,2014-10-01,36,2014-11-05,development,1.044,3.02,3.15,35.0
001,2014-10-01,37,2014-11-06,development,1.058,3.03,3.2,35.59
001,2014-10-01,38,2014-11-07,development,1.072,3.24,3.47,38.59
001,2014-10-01,39,2014-11-08,development,1.086,2.9,3.15,35.02
001,2014-10-01,40,2014-11-09,development,1.1,3.13,3.45,38.31
001,2014-10-01,41,2014-11-10,mid,1.1,3.23,3.55,39.49
001,2014-10-01,42,2014-11-11,mid,1.1,2.87,3.16,35.06
001,2014-10-01,43,2014-11-12,mid,1.1,3.27,3.6,40.02
001,2014-10-01,44,2014-11-13,mid,1.1,2.92,3.21,35.7
001,2014-10-01,45,2014-11-14,mid,1.1,2.88,3.17,35.22
001,2014-10-01,46,2014-11-15,mid,1.1,2.98,3.28,36.4
001,2014-10-01,47,2014-11-16,mid,1.1,2.53,2.79,30.98
001,2014-10-01,48,2014-11-17,mid,1.1,2.89,3.18,35.35
001,2014-10-01,49,2014-11-18,mid,1.1,2.84,3.12,34.7
001,2014-10-01,50,2014-11-19,mid,1.1,2.94,3.23,35.94
001,2014-10-01,51,2014-11-20,mid,1.1,2.77,3.05,33.91
001,2014-10-01,52,2014-11-21,mid,1.1,2.85,3.14,34.88
001,2014-10-01,53,2014-11-22,mid,1.1,2.8,3.08,34.17
001,2014-10-01,54,2014-11-23,mid,1.1,2.37,2.6,28.94
001,2014-10-01,55,2014-11-24,mid,1.1,2.15,2.37,26.3
001,2014-10-01,56,2014-11-25,mid,1.1,2.4,2.64,29.38
001,2014-10-01,57,2014-11-26,mid,1.1,2.22,2.45,27.17
001,2014-10-01,58,2014-11-27,mid,1.1,2.76,3.04,33.73
001,2014-10-01,59,2014-11-28,mid,1.1,2.46,2.7,30.04
001,2014-10-01,60,2014-11-29,mid,1.1,2.19,2.41,26.81
001,2014-10-01,61,2014-11-30,mid,1.1,2.49,2.74,30.45
001,2014-10-01,62,2014-12-01,mid,1.1,2.44,2.68,29.79
001,2014-10-01,63,2014-12-02,mid,1.1,2.84,3.13,34.74
001,2014-10-01,64,2014-12-03,mid,1.1,2.76,3.04,33.78
001,2014-10-01,65,2014-12-04,mid,1.1,2.64,2.9,32.27
001,2014-10-01,66,2014-12-05,mid,1.1,2.52,2.77,30.75
001,2014-10-01,67,2014-12-06,mid,1.1,2.28,2.5,27.83
001,2014-10-01,68,2014-12-07,mid,1.1,2.17,2.39,26.55
001,2014-10-01,69,2014-12-08,mid,1.1,2.39,2.63,29.26
001,2014-10-01,70,2014-12-09,mid,1.1,2.47,2.72,30.2
001,2014-10-01,71,2014-12-10,late,1.093,2.31,2.52,28.05
001,2014-10-01,72,2014-12-11,late,1.087,2.14,2.33,25.87
001,2014-10-01,73,2014-12-12,late,1.08,2.42,2.61,29.05
001,2014-10-01,74,2014-12-13,late,1.073,2.36,2.53,28.1
001,2014-10-01,75,2014-12-14,late,1.067,2.27,2.43,26.95
001,2014-10-01,76,2014-12-15,late,1.06,2.26,2.4,26.63
001,2014-10-01,77,2014-12-16,late,1.053,2.26,2.38,26.48
001,2014-10-01,78,2014-12-17,late,1.047,2.45,2.56,28.45
001,2014-10-01,79,2014-12-18,late,1.04,2.26,2.35,26.16
001,2014-10-01,80,2014-12-19,late,1.033,2.03,2.09,23.27
001,2014-10-01,81,2014-12-20,late,1.027,2.39,2.45,27.22
001,2014-10-01,82,2014-12-21,late,1.02,2.46,2.51,27.91
001,2014-10-01,83,2014-12-22,late,1.013,2.32,2.35,26.1
001,2014-10-01,84,2014-12-23,late,1.007,2.45,2.47,27.41
001,2014-10-01,85,2014-12-24,late,1.0,2.23,2.23,24.78
001,2015-10-01,1,2015-10-01,initial,0.75,5.01,3.76,41.73
001,2015-10-01,2,2015-10-02,initial,0.75,4.35,3.26,36.25
001,2015-10-01,3,2015-10-03,initial,0.75,4.82,3.62,40.18
001,2015-10-01,4,2015-10-04,initial,0.75,4.75,3.57,39.62
001,2015-10-01,5,2015-10-05,initial,0.75,4.27,3.2,35.55
001,2015-10-01,6,2015-10-06,initial,0.75,4.32,3.24,36.01
001,2015-10-01,7,2015-10-07,initial,0.75,4.95,3.71,41.23
001,2015-10-01,8,2015-10-08,initial,0.75,4.65,3.48,38.71
001,2015-10-01,9,2015-10-09,initial,0.75,4.52,3.39,37.7
001,2015-10-01,10,2015-10-10,initial,0.75,4.22,3.17,35.19
001,2015-10-01,11,2015-10-11,initial,0.75,4.47,3.35,37.26
001,2015-10-01,12,2015-10-12,initial,0.75,4.32,3.24,35.97
001,2015-10-01,13,2015-10-13,initial,0.75,4.1,3.08,34.2
001,2015-10-01,14,2015-10-14,initial,0.75,4.55,3.41,37.94
001,2015-10-01,15,2015-10-15,initial,0.75,4.37,3.27,36.38
001,2015-10-01,16,2015-10-16,development,0.764,4.26,3.25,36.14
001,2015-10-01,17,2015-10-17,development,0.778,4.1,3.19,35.47
001,2015-10-01,18,2015-10-18,development,0.792,3.94,3.12,34.64
001,2015-10-01,19,2015-10-19,development,0.806,4.59,3.7,41.14
001,2015-10-01,20,2015-10-20,development,0.82,4.12,3.38,37.55
001,2015-10-01,21,2015-10-21,development,0.834,3.82,3.19,35.44
001,2015-10-01,22,2015-10-22,development,0.848,3.39,2.87,31.92
001,2015-10-01,23,2015-10-23,development,0.862,3.93,3.39,37.68
001,2015-10-01,24,2015-10-24,development,0.876,3.91,3.43,38.1
001,2015-10-01,25,2015-10-25,development,0.89,3.17,2.82,31.35
001,2015-10-01,26,2015-10-26,development,0.904,3.53,3.19,35.46
001,2015-10-01,27,2015-10-27,development,0.918,3.5,3.22,35.74
001,2015-10-01,28,2015-10-28,development,0.932,3.64,3.39,37.66
001,2015-10-01,29,2015-10-29,development,0.946,3.58,3.39,37.63
001,2015-10-01,30,2015-10-30,development,0.96,3.6,3.45,38.38
001,2015-10-01,31,2015-10-31,development,0.974,3.46,3.37,37.46
001,2015-10-01,32,2015-11-01,development,0.988,2.99,2.95,32.8
001,2015-10-01,33,2015-11-02,development,1.002,2.92,2.93,32.55
001,2015-10-01,34,2015-11-03,development,1.016,2.95,3.0,33.3
001,2015-10-01,35,2015-11-04,development,1.03,3.13,3.23,35.84
001,2015-10-01,36,2015-11-05,development,1.044,3.14,3.27,36.39
001,2015-10-01,37,2015-11-06,development,1.058,3.06,3.23,35.91
001,2015-10-01,38,2015-11-07,development,1.072,3.16,3.39,37.69
001,2015-10-01,39,2015-11-08,development,1.086,3.21,3.48,38.7
001,2015-10-01,40,2015-11-09,development,1.1,2.9,3.2,35.5
001,2015-10-01,41,2015-11-10,mid,1.1,2.72,2.99,33.21
001,2015-10-01,42,2015-11-11,mid,1.1,2.56,2.82,31.33
001,2015-10-01,43,2015-11-12,mid,1.1,2.95,3.25,36.06
001,2015-10-01,44,2015-11-13,mid,1.1,3.01,3.31,36.73
001,2015-10-01,45,2015-11-14,mid,1.1,3.12,3.43,38.11
001,2015-10-01,46,2015-11-15,mid,1.1,2.68,2.95,32.77
001,2015-10-01,47,2015-11-16,mid,1.1,2.88,3.16,35.15
001,2015-10-01,48,2015-11-17,mid,1.1,3.09,3.4,37.83
001,2015-10-01,49,2015-11-18,mid,1.1,2.8,3.08,34.26
001,2015-10-01,50,2015-11-19,mid,1.1,2.96,3.26,36.21
001,2015-10-01,51,2015-11-20,mid,1.1,2.91,3.21,35.62
001,2015-10-01,52,2015-11-21,mid,1.1,2.4,2.65,29.39
001,2015-10-01,53,2015-11-22,mid,1.1,2.6,2.86,31.79
001,2015-10-01,54,2015-11-23,mid,1.1,2.66,2.93,32.55
001,2015-10-01,55,2015-11-24,mid,1.1,2.23,2.45,27.24
001,2015-10-01,56,2015-11-25,mid,1.1,2.77,3.05,33.84
001,2015-10-01,57,2015-11-26,mid,1.1,2.83,3.11,34.58
001,2015-10-01,58,2015-11-27,mid,1.1,2.34,2.57,28.57
001,2015-10-01,59,2015-11-28,mid,1.1,2.5,2.76,30.62
001,2015-10-01,60,2015-11-29,mid,1.1,2.5,2.75,30.59
001,2015-10-01,61,2015-11-30,mid,1.1,2.28,2.51,27.83
001,2015-10-01,62,2015-12-01,mid,1.1,2.53,2.78,30.92
001,2015-10-01,63,2015-12-02,mid,1.1,2.25,2.48,27.5
001,2015-10-01,64,2015-12-03,mid,1.1,2.18,2.4,26.7
001,2015-10-01,65,2015-12-04,mid,1.1,2.93,3.22,35.79
001,2015-10-01,66,2015-12-05,mid,1.1,2.26,2.48,27.59
001,2015-10-01,67,2015-12-06,mid,1.1,2.43,2.67,29.65
001,2015-10-01,68,2015-12-07,mid,1.1,2.09,2.3,25.53
001,2015-10-01,69,2015-12-08,mid,1.1,2.27,2.5,27.8
001,2015-10-01,70,2015-12-09,mid,1.1,2.57,2.82,31.36
001,2015-10-01,71,2015-12-10,late,1.093,1.95,2.13,23.64
001,2015-10-01,72,2015-12-11,late,1.087,2.33,2.53,28.1
001,2015-10-01,73,2015-12-12,late,1.08,2.01,2.17,24.07
001,2015-10-01,74,2015-12-13,late,1.073,2.35,2.53,28.08
001,2015-10-01,75,2015-12-14,late,1.067,2.24,2.39,26.58
001,2015-10-01,76,2015-12-15,late,1.06,2.3,2.44,27.12
001,2015-10-01,77,2015-12-16,late,1.053,2.03,2.14,23.76
001,2015-10-01,78,2015-12-17,late,1.047,2.17,2.27,25.23
001,2015-10-01,79,2015-12-18,late,1.04,2.72,2.82,31.38
001,2015-10-01,80,2015-12-19,late,1.033,2.0,2.07,23.01
001,2015-10-01,81,2015-12-20,late,1.027,2.26,2.32,25.78
001,2015-10-01,82,2015-12-21,late,1.02,2.2,2.25,24.96
001,2015-10-01,83,2015-12-22,late,1.013,2.33,2.36,26.22
001,2015-10-01,84,2015-12-23,late,1.007,2.2,2.21,24.6
001,2015-10-01,85,2015-12-24,late,1.0,2.43,2.43,27.03
001,2016-10-01,1,2016-10-01,initial,0.75,4.96,3.72,41.33
001,2016-10-01,2,2016-10-02,initial,0.75,5.45,4.08,45.39
001,2016-10-01,3,2016-10-03,initial,0.75,4.88,3.66,40.66
001,2016-10-01,4,2016-10-04,initial,0.75,4.84,3.63,40.3
001,2016-10-01,5,2016-10-05,initial,0.75,4.52,3.39,37.69
001,2016-10-01,6,2016-10-06,initial,0.75,5.02,3.77,41.86
001,2016-10-01,7,2016-10-07,initial,0.75,4.7,3.53,39.18
001,2016-10-01,8,2016-10-08,initial,0.75,4.39,3.29,36.6
001,2016-10-01,9,2016-10-09,initial,0.75,4.64,3.48,38.69
001,2016-10-01,10,2016-10-10,initial,0.75,4.23,3.17,35.27
001,2016-10-01,11,2016-10-11,initial,0.75,4.22,3.16,35.14
001,2016-10-01,12,2016-10-12,initial,0.75,3.95,2.96,32.92
001,2016-10-01,13,2016-10-13,initial,0.75,4.14,3.1,34.47
001,2016-10-01,14,2016-10-14,initial,0.75,4.71,3.53,39.27
001,2016-10-01,15,2016-10-15,initial,0.75,4.11,3.08,34.27
001,2016-10-01,16,2016-10-16,development,0.764,4.34,3.32,36.84
001,2016-10-01,17,2016-10-17,development,0.778,4.07,3.16,35.14
001,2016-10-01,18,2016-10-18,development,0.792,4.24,3.36,37.3
001,2016-10-01,19,2016-10-19,development,0.806,4.07,3.28,36.45
001,2016-10-01,20,2016-10-20,development,0.82,4.06,3.33,36.98
001,2016-10-01,21,2016-10-21,development,0.834,4.38,3.65,40.55
001,2016-10-01,22,2016-10-22,development,0.848,4.26,3.61,40.13
001,2016-10-01,23,2016-10-23,development,0.862,3.9,3.36,37.34
001,2016-10-01,24,2016-10-24,development,0.876,3.74,3.28,36.43
001,2016-10-01,25,2016-10-25,development,0.89,3.24,2.88,32.0
001,2016-10-01,26,2016-10-26,development,0.904,3.54,3.2,35.61
001,2016-10-01,27,2016-10-27,development,0.918,4.34,3.99,44.29
001,2016-10-01,28,2016-10-28,development,0.932,3.8,3.55,39.4
001,2016-10-01,29,2016-10-29,development,0.946,3.44,3.26,36.18
001,2016-10-01,30,2016-10-30,development,0.96,3.3,3.17,35.23
001,2016-10-01,31,2016-10-31,development,0.974,3.48,3.39,37.7
001,2016-10-01,32,2016-11-01,development,0.988,3.32,3.28,36.5
001,2016-10-01,33,2016-11-02,development,1.002,3.52,3.53,39.22
001,2016-10-01,34,2016-11-03,development,1.016,3.03,3.08,34.19
001,2016-10-01,35,2016-11-04,development,1.03,3.17,3.26,36.23
001,2016-10-01,36,2016-11-05,development,1.044,3.49,3.64,40.43
001,2016-10-01,37,2016-11-06,development,1.058,2.84,3.0,33.34
001,2016-10-01,38,2016-11-07,development,1.072,2.87,3.07,34.14
001,2016-10-01,39,2016-11-08,development,1.086,3.31,3.59,39.89
001,2016-10-01,40,2016-11-09,development,1.1,2.75,3.03,33.65
001,2016-10-01,41,2016-11-10,mid,1.1,2.76,3.03,33.71
001,2016-10-01,42,2016-11-11,mid,1.1,3.55,3.91,43.43
001,2016-10-01,43,2016-11-12,mid,1.1,3.2,3.52,39.16
001,2016-10-01,44,2016-11-13,mid,1.1,3.01,3.31,36.75
001,2016-10-01,45,2016-11-14,mid,1.1,3.01,3.31,36.78
001,2016-10-01,46,2016-11-15,mid,1.1,2.79,3.07,34.14
001,2016-10-01,47,2016-11-16,mid,1.1,2.9,3.19,35.47
001,2016-10-01,48,2016-11-17,mid,1.1,2.97,3.27,36.28
001,2016-10-01,49,2016-11-18,mid,1.1,2.87,3.15,35.03
001,2016-10-01,50,2016-11-19,mid,1.1,2.73,3.0,33.33
001,2016-10-01,51,2016-11-20,mid,1.1,2.7,2.97,33.03
001,2016-10-01,52,2016-11-21,mid,1.1,2.71,2.99,33.17
001,2016-10-01,53,2016-11-22,mid,1.1,2.76,3.04,33.79
001,2016-10-01,54,2016-11-23,mid,1.1,2.63,2.89,32.16
001,2016-10-01,55,2016-11-24,mid,1.1,2.67,2.94,32.63
001,2016-10-01,56,2016-11-25,mid,1.1,2.7,2.97,33.04
001,2016-10-01,57,2016-11-26,mid,1.1,2.55,2.81,31.22
001,2016-10-01,58,2016-11-27,mid,1.1,2.88,3.16,35.16
001,2016-10-01,59,2016-11-28,mid,1.1,2.55,2.81,31.17
001,2016-10-01,60,2016-11-29,mid,1.1,2.23,2.45,27.24
001,2016-10-01,61,2016-11-30,mid,1.1,2.34,2.57,28.55
001,2016-10-01,62,2016-12-01,mid,1.1,2.67,2.93,32.59
001,2016-10-01,63,2016-12-02,mid,1.1,2.6,2.86,31.73
001,2016-10-01,64,2016-12-03,mid,1.1,2.71,2.98,33.14
001,2016-10-01,65,2016-12-04,mid,1.1,2.95,3.24,36.04
001,2016-10-01,66,2016-12-05,mid,1.1,2.91,3.2,35.6
001,2016-10-01,67,2016-12-06,mid,1.1,2.32,2.55,28.33
001,2016-10-01,68,2016-12-07,mid,1.1,2.52,2.78,30.85
001,2016-10-01,69,2016-12-08,mid,1.1,2.55,2.81,31.22
001,2016-10-01,70,2016-12-09,mid,1.1,2.92,3.21,35.64
001,2016-10-01,71,2016-12-10,late,1.093,2.21,2.41,26.81
001,2016-10-01,72,2016-12-11,late,1.087,2.22,2.41,26.77
001,2016-10-01,73,2016-12-12,late,1.08,2.34,2.52,28.05
001,2016-10-01,74,2016-12-13,late,1.073,2.18,2.34,26.04
001,2016-10-01,75,2016-12-14,late,1.067,2.14,2.28,25.36
001,2016-10-01,76,2016-12-15,late,1.06,2.47,2.62,29.09
001,2016-10-01,77,2016-12-16,late,1.053,1.75,1.84,20.46
001,2016-10-01,78,2016-12-17,late,1.047,2.53,2.64,29.38
001,2016-10-01,79,2016-12-18,late,1.04,2.55,2.65,29.47
001,2016-10-01,80,2016-12-19,late,1.033,2.44,2.52,28.03
001,2016-10-01,81,2016-12-20,late,1.027,1.83,1.88,20.9
001,2016-10-01,82,2016-12-21,late,1.02,2.35,2.4,26.67
001,2016-10-01,83,2016-12-22,late,1.013,2.22,2.25,24.97
001,2016-10-01,84,2016-12-23,late,1.007,2.52,2.54,28.19
001,2016-10-01,85,2016-12-24,late,1.0,2.04,2.04,22.71
001,2017-10-01,1,2017-10-01,initial,0.75,4.83,3.63,40.28
001,2017-10-01,2,2017-10-02,initial,0.75,4.5,3.37,37.46
001,2017-10-01,3,2017-10-03,initial,0.75,4.82,3.62,40.2
001,2017-10-01,4,2017-10-04,initial,0.75,4.84,3.63,40.32
001,2017-10-01,5,2017-10-05,initial,0.75,4.72,3.54,39.3
001,2017-10-01,6,2017-10-06,initial,0.75,4.72,3.54,39.32
001,2017-10-01,7,2017-10-07,initial,0.75,4.96,3.72,41.36
001,2017-10-01,8,2017-10-08,initial,0.75,4.23,3.17,35.26
001,2017-10-01,9,2017-10-09,initial,0.75,4.64,3.48,38.7
001,2017-10-01,10,2017-10-10,initial,0.75,4.65,3.49,38.73
001,2017-10-01,11,2017-10-11,initial,0.75,4.21,3.16,35.11
001,2017-10-01,12,2017-10-12,initial,0.75,4.26,3.2,35.51
001,2017-10-01,13,2017-10-13,initial,0.75,4.56,3.42,38.04
001,2017-10-01,14,2017-10-14,initial,0.75,4.85,3.64,40.45
001,2017-10-01,15,2017-10-15,initial,0.75,4.32,3.24,36.04
